,utcTime,frame,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,trueAnomaly
64,2026-01-01T05:16:40Z,EME2000,7436559.143050552,0.0003779065684427626,1.5534106556700962,6.282776648596607,0.3763502601128497,6.034507192537513
65,2026-01-01T05:25:00Z,EME2000,7430757.397613299,0.00046945319344277633,1.5534054480468757,6.282774197133883,2.856132404559224,4.04730100460098
66,2026-01-01T05:26:03.891Z,EME2000,7429678.331342333,0.0005617137159723609,1.5534043814779783,6.282773382521745,3.0755335406466946,3.890836656995525
67,2026-01-01T05:31:57.355Z,EME2000,7423707.1210481,0.0011373213319237625,1.5533982170060252,6.282766098186281,3.864322297300764,3.4502018469077953
68,2026-01-01T05:33:20Z,EME2000,7422503.163981124,0.001258204100235783,1.553396898774323,6.282763675114621,4.00435616800457,3.39156457695937
69,2026-01-01T05:41:40Z,EME2000,7419121.847872966,0.0015984565182802955,1.5533929995234337,6.282744944394229,4.762181904359789,3.1261549749774318
70,2026-01-01T05:44:10.305Z,EME2000,7419715.423561742,0.0015362854922789063,1.5533936582378796,6.282738884132536,4.983685631982419,3.052674046790198
71,2026-01-01T05:50:00Z,EME2000,7423669.386659286,0.0011310772259223174,1.553398372230975,6.282726065940908,5.537073491373154,2.843690019928104
72,2026-01-01T05:52:43.668Z,EME2000,7426342.002422235,0.0008631105387644828,1.5534017238050455,6.282721230731939,5.847044898865826,2.6949242489200778
73,2026-01-01T05:58:20Z,EME2000,7432038.103926716,0.00035846137650278367,1.5534089426809512,6.282714788499393,0.6392898220205026,1.9508003326156729
74,2026-01-01T06:01:10.479Z,EME2000,7434409.227633757,0.00028739982029839505,1.5534117477544105,6.282713350868018,1.6816902505482079,1.0763481048319257
75,2026-01-01T06:06:40Z,EME2000,7436795.932077358,0.00041125868801914395,1.553413794354971,6.282712745047755,3.0239797788892404,0.058710852292058746
76,2026-01-01T06:10:16.097Z,EME2000,7436410.095334686,0.0003971012234815247,1.5534123918058356,6.282712639590255,3.6584524389350745,5.92033337388996
77,2026-01-01T06:15:00Z,EME2000,7433660.219628114,0.000325164584837342,1.5534075872581308,6.282711100365885,4.937851356401332,4.920644096850403
78,2026-01-01T06:19:08.719Z,EME2000,7429788.747574371,0.000538822338281289,1.5534016599770208,6.282707364844964,6.133997716930535,3.969525699869399
79,2026-01-01T06:23:20Z,EME2000,7425451.60393451,0.0009324013969502147,1.553395567026629,6.282701018056586,0.5029232819997467,3.5649442236886664
80,2026-01-01T06:28:08.379Z,EME2000,7421267.233591528,0.0013453937263096245,1.5533900318157792,6.282690871405234,1.018827065746038,3.333086092364553
81,2026-01-01T06:29:20.676Z,EME2000,7420504.013052809,0.0014226000509941876,1.5533890276373274,6.282687887569816,1.1339019882946038,3.2892183900972185
82,2026-01-01T06:31:40Z,EME2000,7419463.45775398,0.0015293766420485773,1.5533876418047343,6.282681688977596,1.3483939845725341,3.2119461498697017
83,2026-01-01T06:40:00Z,EME2000,7421009.382622442,0.001388660022999993,1.5533898371845296,6.282658008221898,2.1103782955009027,2.942401494615085
84,2026-01-01T06:46:13.325Z,EME2000,7426585.089938044,0.0008562570222412525,1.553396371211903,6.282646294270547,2.7966798493810616,2.623806620844757
85,2026-01-01T06:48:20Z,EME2000,7428821.412303551,0.0006547174786581433,1.5533984758017993,6.2826441149053345,3.1144539220536225,2.430810790789783
86,2026-01-01T06:56:40Z,EME2000,7435892.197971753,0.00035443448834718744,1.5534046994341462,6.2826405370610585,5.40031221983177,0.6375149393350181
87,2026-01-01T07:05:00Z,EME2000,7435802.889443445,0.0003197966478779604,1.5534070614502058,6.282640280216329,0.8411518396642753,5.689268850991997
88,2026-01-01T07:12:53.678Z,EME2000,7429171.865954287,0.000623192806865934,1.5534019895227376,6.2826372057137165,3.170831781574373,3.826204696792587
89,2026-01-01T07:13:20Z,EME2000,7428713.284514932,0.0006656508302068963,1.5534015188028136,6.282636786993834,3.2422355662246605,3.7807281514084465
90,2026-01-01T07:21:40Z,EME2000,7421004.760985557,0.0014209327329721049,1.5533923697234178,6.2826223154994505,4.189002602109424,3.326414749754017
91,2026-01-01T07:27:59.728Z,EME2000,7419124.620193865,0.0016010505055572488,1.5533900040547994,6.282607221689616,4.753223946984298,3.136153537339329
92,2026-01-01T07:30:00Z,EME2000,7419539.512089125,0.0015545854577302023,1.553390393345338,6.282603068123297,4.929753418520281,3.0780688256197557
93,2026-01-01T07:30:19.191Z,EME2000,7419650.219925463,0.0015426227377428377,1.553390494088091,6.28260245644228,4.958154375676461,3.0685673541136183
94,2026-01-01T07:38:20Z,EME2000,7425600.103568042,0.0009258319164799844,1.5533947598245947,6.282591898305537,5.748763158168754,2.7515038914013594
95,2026-01-01T07:39:25.645Z,EME2000,7426718.155855926,0.0008138610635237683,1.55339540476245,6.282591097346721,5.884675520305626,2.6802515791320207
96,2026-01-01T07:46:40Z,EME2000,7433748.971888083,0.0002820678399596358,1.553398200834907,6.282588745421672,1.3987369435281178,1.310889605146901
97,2026-01-01T07:48:26.869Z,EME2000,7435018.644968295,0.0003050844669820559,1.5533982897320033,6.282588707342234,2.038112331890391,0.7768021724143956
98,2026-01-01T07:55:00Z,EME2000,7436747.517423735,0.0004243896548615413,1.5533968186143243,6.282588827454218,3.355953730577773,6.129482726369659
99,2026-01-01T08:02:54.203Z,EME2000,7432278.569703635,0.00035430065428691186,1.5533916594990653,6.282587029328099,5.463409983046947,4.48923234237996
100,2026-01-01T08:03:20Z,EME2000,7431879.5173242055,0.00037482928746825664,1.5533912319593213,6.2825867726123095,5.600638574362102,4.377418476872862
101,2026-01-01T08:07:05.533Z,EME2000,7428083.034275365,0.0006731012534018702,1.5533869255300083,6.2825833505558855,0.1625913908178438,3.7544605178499495
102,2026-01-01T08:11:18.922Z,EME2000,7423830.750413724,0.0010842404259519204,1.5533816450172804,6.282576612632214,0.7120273060073448,3.4546228809079835
103,2026-01-01T08:11:40Z,EME2000,7423508.922372126,0.0011165382420309788,1.5533812285544073,6.282575910340385,0.7501362375470833,3.437275278344959
104,2026-01-01T08:20:00Z,EME2000,7419079.415116365,0.0015786240330461772,1.5533751757839958,6.282553740236104,1.5416368906884816,3.138228392921704
105,2026-01-01T08:26:27.756Z,EME2000,7421144.286247883,0.001390498881021316,1.553378366545956,6.282533575322161,2.1319420219460525,2.9298084122654977
106,2026-01-01T08:28:20Z,EME2000,7422563.450768685,0.0012547164769545632,1.5533804708135752,6.282528648714613,2.3162082957423857,2.856090120938031
107,2026-01-01T08:31:59.619Z,EME2000,7426021.213110451,0.0009266926221597299,1.5533850385370174,6.282521395912268,2.723695225535451,2.664913072750757
108,2026-01-01T08:36:40Z,EME2000,7430873.989504039,0.0005016083287465082,1.5533897608150553,6.282516785751798,3.4821300511128794,2.182655283834066
109,2026-01-01T08:45:00Z,EME2000,7436651.460137714,0.0003672777325873259,1.5533914848504644,6.2825156633608135,5.829300549287466,0.3280417152282098
110,2026-01-01T08:53:20Z,EME2000,7434576.831958409,0.00029311665979712303,1.5533839344764062,6.28251433276126,1.5517887089406586,5.098124465279199
111,2026-01-01T09:01:40Z,EME2000,7426603.538568108,0.0008825670990009366,1.5533699787308064,6.282504092864046,3.5121478539017543,3.6302755486741596
112,2026-01-01T09:02:15.630Z,EME2000,7425991.311411562,0.0009412937309466239,1.5533690024139906,6.282502919256921,3.58516316251422,3.592353429614775
113,2026-01-01T09:10:00Z,EME2000,7419929.282253482,0.0015283347539854848,1.553360113876914,6.282484430889795,4.362818161805321,3.2720368058998517
114,2026-01-01T09:17:27.544Z,EME2000,7420005.2417178145,0.0014971348672378703,1.553359877134453,6.282468636642542,5.024694414645245,3.0509095468694483
115,2026-01-01T09:18:20Z,EME2000,7420440.997134927,0.0014503237965814918,1.5533602163933267,6.282467291801202,5.104208024773529,3.0230572845579076
116,2026-01-01T09:23:30.214Z,EME2000,7424438.531541531,0.0010348324227479736,1.5533628507045902,6.282461337230455,5.616410537793717,2.816387179656644
117,2026-01-01T09:24:15.837Z,EME2000,7425177.4039120115,0.000960009222372754,1.5533633006916274,6.282460681028281,5.702810049744659,2.774926017500345
118,2026-01-01T09:26:40Z,EME2000,7427631.962740675,0.0007175315806929529,1.553364833195525,6.2824588394832865,6.015529653064916,2.6042092842213513
119,2026-01-01T09:31:03.519Z,EME2000,7432054.845720989,0.0003492071158522321,1.5533681741542027,6.282456164634884,0.6938376360946279,1.9023099250229656
120,2026-01-01T09:35:00Z,EME2000,7435151.579262226,0.0003228637087418997,1.5533715550814824,6.282454609437336,2.086360760798003,0.742768496521812
121,2026-01-01T09:43:20Z,EME2000,7436281.20959568,0.0003933342802987244,1.553374906586013,6.282454001214362,3.6831601895736275,5.92178926017845
122,2026-01-01T09:51:40Z,EME2000,7429917.722123577,0.00051183648764337,1.5533678781988962,6.282450290367263,6.139165420549745,3.9583868001557008
123,2026-01-01T09:58:31.960Z,EME2000,7423026.077034489,0.0011731470465941242,1.5533590383854876,6.282439368689539,0.8148344705233863,3.405327022450635
124,2026-01-01T10:00:00Z,EME2000,7421827.629620761,0.0012960778502016789,1.5533573876054472,6.282435936384888,0.962458876672817,3.3444159948035974
125,2026-01-01T10:08:20Z,EME2000,7419226.649441464,0.0015802149389503412,1.553353565287383,6.28241077884967,1.7229829695441312,3.0763225753671932
126,2026-01-01T10:15:54.578Z,EME2000,7423732.68902566,0.0011494339018108843,1.553360683709326,6.282388185325541,2.4426009387628715,2.804399692162651
127,2026-01-01T10:16:40Z,EME2000,7424443.3263660595,0.0010811176631570349,1.5533618035675807,6.282386386294045,2.524380410877131,2.7673564116727363
128,2026-01-01T10:19:14.359Z,EME2000,7427028.158075438,0.0008359079546060544,1.553365801995796,6.2823811624120305,2.833391536009751,2.6103792706389726
129,2026-01-01T10:25:00Z,EME2000,7432765.504246521,0.0003661545451252063,1.5533733084247432,6.282374931887505,3.9763764852021066,1.8078582337976563
130,2026-01-01T10:33:20Z,EME2000,7436820.38520111,0.00036116441998706913,1.5533709674408025,6.282374722701468,6.242102576954215,0.03469379948401752
131,2026-01-01T10:41:40Z,EME2000,7432883.553880345,0.0003454165454319964,1.553356776918736,6.282371018619995,2.295567586918799,4.473786817063665
132,2026-01-01T10:50:00Z,EME2000,7424554.742759518,0.0010809282250461836,1.5533433125192035,6.282358728365192,3.7575735735716087,3.504267243373331
133,2026-01-01T10:56:24.283Z,EME2000,7419912.467667057,0.0015349820593259199,1.5533372855808492,6.2823446295373335,4.377477025300074,3.262819789604805
134,2026-01-01T10:58:20Z,EME2000,7419314.458696459,0.0015911873343716838,1.5533366028593536,6.282340321278546,4.548734029060825,3.205520172346418
135,2026-01-01T11:06:40Z,EME2000,7421736.962751703,0.0013266223693412156,1.5533389314735064,6.282323863453453,5.296533470311911,2.9501297224988754
136,2026-01-01T11:07:08.273Z,EME2000,7422092.172852803,0.001289811987056941,1.5533392888313966,6.282323033414228,5.341969183207862,2.9325391357462927
137,2026-01-01T11:13:50.968Z,EME2000,7428536.393067977,0.0006455352188454874,1.5533464327339883,6.282312926402609,6.143263071498433,2.5278843160823357
138,2026-01-01T11:15:00Z,EME2000,7429732.145835924,0.000535913471090597,1.5533478663479083,6.282311668874563,0.06514505002467574,2.390817302561004
139,2026-01-01T11:23:20Z,EME2000,7436218.708570753,0.000370795917618148,1.5533552527608696,6.282307699987555,2.5843869069162526,0.3641590455808128
140,2026-01-01T11:31:40Z,EME2000,7435299.771405673,0.00034100404976849033,1.5533516210663254,6.282307017324101,4.191111043589272,5.5332459751231795
141,2026-01-01T11:40:00Z,EME2000,7427816.02082452,0.0007077433739329947,1.5533403900599545,6.282299823653032,0.2084833343268908,3.7252662281994233
142,2026-01-01T11:48:20Z,EME2000,7420491.847503372,0.0014337254060889182,1.553329987719485,6.282281512219106,1.1494337144121312,3.2768006172698776
143,2026-01-01T11:55:13.404Z,EME2000,7419392.991991932,0.0015590059766312392,1.5533282313492947,6.282259922059831,1.7725525398293662,3.0608246361294604
144,2026-01-01T11:56:40Z,EME2000,7419895.658730719,0.0015117216644821095,1.553328960567769,6.282255499326524,1.9034980851899572,3.015163337813142
145,2026-01-01T11:57:47.036Z,EME2000,7420447.167766444,0.0014588732484532377,1.5533297601671234,6.282252219119771,2.0065342329149223,2.9781480009419425
146,2026-01-01T11:59:23.318Z,EME2000,7421465.10012598,0.0013605522555628518,1.5533312306419162,6.28224777175482,2.158419562264778,2.921087992207454
147,2026-01-01T12:05:00Z,EME2000,7426533.83639968,0.0008741898664596926,1.5533386896051848,6.282234999199055,2.768698003744299,2.6424143241973965
148,2026-01-01T12:07:53.440Z,EME2000,7429530.222258374,0.0006021451123926065,1.553343411146821,6.2822302497886335,3.201777328426451,2.3801736184794464
149,2026-01-01T12:13:20Z,EME2000,7434407.163523341,0.00030849797910633103,1.5533516404645678,6.282225162344119,4.673539343233699,1.230098033729611
150,2026-01-01T12:16:16.728Z,EME2000,7436057.330295011,0.0003328812138681766,1.5533544360810667,6.282224292746126,5.530611941839773,0.5471260980426464
151,2026-01-01T12:21:40Z,EME2000,7436511.265215152,0.00033906217650900647,1.553355494428327,6.282224116062141,0.3462475352477018,6.0499637770400625
152,2026-01-01T12:30:00Z,EME2000,7430991.150814151,0.0004712745200759522,1.5533512425387215,6.282222279810895,2.846154938486938,4.042603648366303
153,2026-01-01T12:38:20Z,EME2000,7422731.673120343,0.0012615268666385,1.553344305552877,6.282213928740904,3.975698652367534,3.4055233555976727
154,2026-01-01T12:46:40Z,EME2000,7419155.740966085,0.0016116011134064267,1.553340903015388,6.282198545171849,4.7299422441439765,3.143677118078358
155,2026-01-01T12:48:04.785Z,EME2000,7419338.843218309,0.0015904201013526114,1.5533410921814603,6.282195481752999,4.853454733033587,3.103659479970247
156,2026-01-01T12:53:25.276Z,EME2000,7422062.713737399,0.0013036802708106068,1.5533443725223406,6.2821833280772506,5.338536529509188,2.9342019477917702
157,2026-01-01T12:55:00Z,EME2000,7423380.316703935,0.0011676148327966237,1.5533460967885533,6.282179892986564,5.494624516606169,2.871405898954812
158,2026-01-01T13:01:13.645Z,EME2000,7429638.494915301,0.0005478569203368099,1.5533542892051475,6.282169854488193,0.028382053717505684,2.4224932024687504
159,2026-01-01T13:03:20Z,EME2000,7431727.773286193,0.00037395838526046445,1.5533567763072051,6.282168036891567,0.5198341309459029,2.0555105599734347
160,2026-01-01T13:11:40Z,EME2000,7436738.286072935,0.000402040704704181,1.553362065624073,6.282165894215867,2.978371589465765,0.08956656701273857
161,2026-01-01T13:20:00Z,EME2000,7433870.008852138,0.0003195184026091327,1.5533593409953357,6.282165036023134,4.855828117740563,4.987912426477067
162,2026-01-01T13:28:20Z,EME2000,7425688.5295789465,0.0009132965816926309,1.5533495527201533,6.28215681322092,0.48034207728754375,3.5727683664818244
163,2026-01-01T13:36:40Z,EME2000,7419550.249509372,0.0015287159946055456,1.553340897925951,6.282136307388172,1.3317414757022144,3.21383587482908
164,2026-01-01T13:38:11.225Z,EME2000,7419183.910878735,0.0015679142279551447,1.5533403359200977,6.2821317185992145,1.4692418966467424,3.1661801469379753
165,2026-01-01T13:45:00Z,EME2000,7420987.684978671,0.0013992024993511169,1.5533425904490556,6.282112698750853,2.0900197476100466,2.9479884824293805
166,2026-01-01T13:45:21.954Z,EME2000,7421230.501862176,0.0013756469618085342,1.5533428934109745,6.28211183225963,2.125006560511128,2.934623354004202
167,2026-01-01T13:50:10.861Z,EME2000,7425391.69094478,0.000974542463385226,1.5533479494248161,6.282102233111806,2.632218122463857,2.711963639431076
168,2026-01-01T13:53:20Z,EME2000,7428651.564729999,0.0006729994350527913,1.5533519409947985,6.282097707494801,3.0653672426832514,2.465115512099409
169,2026-01-01T13:54:16.617Z,EME2000,7429629.377316048,0.0005879854790292409,1.5533531757569081,6.282096613326846,3.22835573223623,2.3578972596709704
170,2026-01-01T14:01:40Z,EME2000,7435681.749095503,0.0003300004890405141,1.5533621252506018,6.2820917754809615,5.320968724579435,0.7020648899703374
171,2026-01-01T14:03:07.266Z,EME2000,7436302.074459754,0.00035311909540000375,1.5533635589340222,6.2820914578299405,5.670789112121467,0.4382157654572012
172,2026-01-01T14:10:00Z,EME2000,7435850.5453674365,0.00031378648848326147,1.5533678998148481,6.282091425088674,0.8057136152656158,5.709904198741796
173,2026-01-01T14:18:20Z,EME2000,7428990.667848043,0.0006447738313393627,1.5533654926984275,6.282089711915791,3.2004432408506585,3.8077146599052156
174,2026-01-01T14:26:40Z,EME2000,7421215.29456995,0.0014018230148098302,1.5533600468083113,6.28208145010056,4.164483820932107,3.336127543448349
175,2026-01-01T14:28:24.313Z,EME2000,7420197.302955279,0.0015022560572496649,1.5533592593777663,6.282078913913961,4.3242877295491144,3.2790529757751017
176,2026-01-01T14:35:00Z,EME2000,7419470.132175738,0.0015645352970795016,1.5533586979839205,6.282065624372904,4.907255025352907,3.0857598356104745
177,2026-01-01T14:43:20Z,EME2000,7425296.513377906,0.000962623744213402,1.5533663647349647,6.282046547685208,5.719433968431131,2.766019645264514
178,2026-01-01T14:45:31.399Z,EME2000,7427542.231759474,0.0007400524607555618,1.5533694033526515,6.282042903703132,5.998945239640843,2.615935802025959
179,2026-01-01T14:46:41.818Z,EME2000,7428767.446578703,0.0006230370677898083,1.553371086208042,6.282041253510662,6.179500424086349,2.504745776720128
180,2026-01-01T14:51:40Z,EME2000,7433524.727835423,0.0002900876155796209,1.5533782343461042,6.282036368619645,1.2615919231704376,1.4332117588059106
181,2026-01-01T15:00:00Z,EME2000,7436805.246389335,0.00042019912110992824,1.5533860821995427,6.2820343276500035,3.311024168265757,6.159580365173191
182,2026-01-01T15:08:20Z,EME2000,7432110.513014023,0.0003689855383475159,1.553382673144684,6.282032829987102,5.541894379318497,4.421323702464839
183,2026-01-01T15:16:40Z,EME2000,7423673.808973747,0.0011090517155696903,1.5533733802583833,6.282022972439151,0.7215130366868339,3.451054320719763
184,2026-01-01T15:19:01.634Z,EME2000,7421682.134399748,0.0013099714272761227,1.5533708254107523,6.282017925669598,0.9647583587075759,3.3473112486572916
185,2026-01-01T15:25:00Z,EME2000,7419091.843305597,0.0015805385348332845,1.5533673082919943,6.28200234122535,1.5175161026274544,3.147500719332541
