,utcTime,frame,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,trueAnomaly
2438,2026-01-09T06:11:40Z,EME2000,7425858.15666604,0.0013996422915929076,1.5533880021377464,6.26850139262972,2.7793617224112817,2.5987743669129486
2439,2026-01-09T06:12:23.203Z,EME2000,7426606.193903136,0.0013351055115107687,1.5533887624237042,6.268500465153387,2.843210343007671,2.5774480297405944
2440,2026-01-09T06:20:00Z,EME2000,7434074.735282773,0.0005682657023097723,1.553395226726457,6.268495372784257,3.5450034438407987,2.3252444581275995
2441,2026-01-09T06:28:20Z,EME2000,7436801.849862147,0.00020594202370606782,1.5533993260899346,6.268494499745332,2.063095768076658,4.299273508776537
2442,2026-01-09T06:36:40Z,EME2000,7431618.398847254,0.0008904333407959476,1.5533966564935564,6.268493172833821,2.807527586954226,4.047005852231905
2443,2026-01-09T06:39:05.524Z,EME2000,7429173.20568203,0.0010981132462368497,1.5533943546685396,6.26849143342018,3.0656206365771546,3.932168500129251
2444,2026-01-09T06:45:00Z,EME2000,7423235.928967988,0.0015203377123227074,1.5533875810028874,6.268482843364522,3.645274404382595,3.70150095503584
2445,2026-01-09T06:53:20Z,EME2000,7419106.241267669,0.001590486770575051,1.5533824146090707,6.26846349526317,4.376291696852761,3.4628740603392316
2446,2026-01-09T06:54:16.841Z,EME2000,7419141.280396102,0.0015453055985606887,1.5533824419854847,6.268461383717607,4.456245765312383,3.438909517995171
2447,2026-01-09T06:56:30.830Z,EME2000,7419658.912973459,0.001395787567878033,1.5533829230073979,6.2684568487794845,4.644817228505325,3.3823320932532397
2448,2026-01-09T07:01:40Z,EME2000,7422919.012305618,0.0008580606536679167,1.5533854411308896,6.268449129517613,5.104804050464624,3.2269855184692915
2449,2026-01-09T07:05:36.247Z,EME2000,7426721.236490819,0.00035149220948323514,1.5533877759060974,6.26844561872587,5.633668857568464,2.930976739689072
2450,2026-01-09T07:10:00Z,EME2000,7431236.222604835,0.00028137886726659945,1.55338986295003,6.268443692086735,1.9393460770886706,0.6021456343041791
2451,2026-01-09T07:14:35.829Z,EME2000,7435022.890920425,0.0007141977256128375,1.5533906199235177,6.268443261917925,2.5848877417483633,0.22859716713207945
2452,2026-01-09T07:18:20Z,EME2000,7436644.1763780285,0.0008898560912358947,1.5533900910967338,6.268443362565018,2.904035037450966,0.13052621751762672
2453,2026-01-09T07:26:40Z,EME2000,7434291.455393994,0.0005425268446004129,1.5533861983301638,6.26844263298217,3.54337060093478,6.267448077079393
2454,2026-01-09T07:29:12.755Z,EME2000,7432156.617402975,0.00025830227013094585,1.553384002813277,6.268441529647955,3.748751523697308,6.212675120772815
2455,2026-01-09T07:33:16.832Z,EME2000,7428061.956541388,0.000292512229168601,1.553379425364777,6.268437936941581,0.836491637747276,3.0823467799548325
2456,2026-01-09T07:35:00Z,EME2000,7426271.705084932,0.0005391477458293458,1.553377270435651,6.268435584154867,0.976331285493238,3.044182959675709
2457,2026-01-09T07:37:22.979Z,EME2000,7423922.144630022,0.000873381989624345,1.5533743235717727,6.268431453548594,1.1571636413779807,3.004240054942329
2458,2026-01-09T07:43:20Z,EME2000,7419769.875153258,0.0015482438131845886,1.5533687602130661,6.2684170188815305,1.6028802658764985,2.910216727943748
2459,2026-01-09T07:51:40Z,EME2000,7420564.176852193,0.0017930943211121153,1.5533700432672555,6.2683911568796855,2.250133692564889,2.7552690061797875
2460,2026-01-09T07:52:42.527Z,EME2000,7421224.510195295,0.0017594784381101875,1.5533710495225588,6.268388156132618,2.334378144909287,2.7325748114195676
2461,2026-01-09T07:58:08.607Z,EME2000,7426027.855695406,0.0014031016669760763,1.5533776026629136,6.268376267842173,2.7901442432010315,2.597763526108338
2462,2026-01-09T08:00:00Z,EME2000,7427960.359343302,0.0012311880802537394,1.5533797392107678,6.268373870842043,2.9528990664592816,2.54464221591752
2463,2026-01-09T08:08:20Z,EME2000,7435427.23339494,0.00038944736029364205,1.5533844759348292,6.2683704478477065,3.65884544413299,2.330784768828039
2464,2026-01-09T08:16:40Z,EME2000,7436217.555464989,0.00037697445336879387,1.5533800930494248,6.268370265888352,2.1697656454981864,4.311975830265624
