,@type,argumentOfInterestId,contactType,durationInMillis,startUtcTime,startAzimuth,startElevation,startDistance,maxElevationUtcTime,maxElevationAzimuth,maxElevationElevation,maxElevationDistance,endUtcTime,endAzimuth,endElevation,endDistance
88,ContactPointTriple,gs-2,POI,564738,2026-01-03T15:24:30.336Z,238.25976748281883,-3.759463261092991e-11,3847213.8631369243,2026-01-03T15:29:12.537Z,206.26244449725544,4.579151402355341,3364446.258134311,2026-01-03T15:33:55.074Z,174.0545189510052,1.0829416891947628e-12,3831052.3582657035
89,ContactPointTriple,gs-2,POI,954417,2026-01-03T23:45:27.854Z,46.7398226182016,-3.398943834450985e-12,3814916.5988029703,2026-01-03T23:53:24.187Z,344.9507072253064,22.08881696799687,2123329.0437700306,2026-01-04T00:01:22.271Z,283.7783281110951,3.928183366971866e-11,3847697.5663559944
90,ContactPointTriple,gs-2,POI,1089396,2026-01-04T01:30:01.233Z,99.70906004643344,-1.203857687859599e-11,3809723.8171997913,2026-01-04T01:39:02.365Z,182.26746695738402,57.235748595226134,1227860.3514531457,2026-01-04T01:48:10.629Z,265.42405207469386,5.671510501091173e-12,3848108.687819131
91,ContactPointTriple,gs-2,POI,675021,2026-01-04T03:21:04.321Z,161.93838718140535,-2.9929082170543866e-08,3823072.016420174,2026-01-04T03:26:40.017Z,201.08758043657508,6.290666581154399,3199659.078196968,2026-01-04T03:32:19.342Z,240.43362636572897,3.0277920460110504e-11,3845488.04007051
92,ContactPointTriple,gs-2,POI,753730,2026-01-04T10:53:12.665Z,296.0329015293999,-9.831235847696393e-09,3848546.2962709204,2026-01-04T10:59:31.645Z,340.78517629416456,8.471580027035632,3012593.2639406878,2026-01-04T11:05:46.395Z,25.283556342179885,1.008201629787498e-09,3826023.0698403283
93,ContactPointTriple,gs-2,POI,1097155,2026-01-04T12:37:45.612Z,273.01369878848595,-4.563094742607864e-09,3849824.326264319,2026-01-04T12:46:57.368Z,359.2540344018293,67.76361005441129,1136397.5234059163,2026-01-04T12:56:02.767Z,84.86404956548144,6.271374780597071e-11,3814847.4984425353
94,ContactPointTriple,gs-2,POI,919326,2026-01-04T14:24:45.658Z,254.27850678788,-1.7362712100731984e-11,3849310.399083041,2026-01-04T14:32:25.775Z,196.61349738106733,18.645145354395954,2306560.791145946,2026-01-04T14:40:04.984Z,138.38711181075027,1.2569603576122426e-10,3821343.4050402483
95,ContactPointTriple,gs-2,POI,650961,2026-01-04T22:51:06.242Z,13.264201650697437,-4.062420396318289e-12,3823995.742018982,2026-01-04T22:56:31.790Z,335.4708106113822,6.491830888433942,3181885.11292641,2026-01-04T23:01:57.203Z,297.96937457864317,2.349848021197956e-11,3845636.124347018
96,ContactPointTriple,gs-2,POI,1079206,2026-01-05T00:32:15.221Z,73.67393396109627,-4.832608421922939e-13,3809432.2237626426,2026-01-05T00:41:12.301Z,353.6080551950755,56.4302133833203,1236898.6682814907,2026-01-05T00:50:14.427Z,274.25152356187317,6.44121007139498e-12,3848052.756083084
97,ContactPointTriple,gs-2,POI,980426,2026-01-05T02:19:39.841Z,127.01500085360914,-2.4754161720090646e-10,3812665.5862971763,2026-01-05T02:27:46.612Z,191.1113536788969,22.166918226434312,2118435.6997449063,2026-01-05T02:36:00.267Z,255.62647333199905,5.069382182501262e-12,3847291.6480597192
98,ContactPointTriple,gs-2,POI,1009271,2026-01-05T11:40:15.382Z,282.61096903907617,-4.906361489500283e-12,3850050.9927246436,2026-01-05T11:48:43.307Z,350.37117882981454,25.889608851713735,1956319.6911271166,2026-01-05T11:57:04.653Z,57.66480730402351,1.7068297428377492e-11,3818792.242139652
99,ContactPointTriple,gs-2,POI,1069245,2026-01-05T13:26:11.850Z,264.3428662415603,-6.188147481351034e-12,3850202.4858830273,2026-01-05T13:35:08.396Z,187.74321020027412,48.51910829513321,1349555.9055600371,2026-01-05T13:44:01.095Z,110.44413413160491,2.41160437921465e-12,3816856.1987134744
100,ContactPointTriple,gs-2,POI,574861,2026-01-05T15:14:52.239Z,238.69216150635705,-1.2799048634668036e-06,3848359.6226258315,2026-01-05T15:19:39.485Z,206.08411521581448,4.772197553980289,3347249.5204327074,2026-01-05T15:24:27.100Z,173.25960059026934,3.6772122162774274e-09,3832454.359964139
101,ContactPointTriple,gs-2,POI,950715,2026-01-05T23:35:56.002Z,46.235007618929274,-9.705379329787692e-11,3813461.206138783,2026-01-05T23:43:50.438Z,344.79040158336466,21.71933645153543,2140498.1676042345,2026-01-05T23:51:46.717Z,283.9640866249168,5.224617917508498e-11,3847369.051921349
102,ContactPointTriple,gs-2,POI,1089776,2026-01-06T01:20:26.413Z,99.26961290838581,-1.4152765944283896e-11,3808051.488437078,2026-01-06T01:29:27.639Z,182.12276660672663,58.17101976432935,1216930.506529016,2026-01-06T01:38:36.189Z,265.57447716201756,9.963918236640053e-12,3847861.041352167
103,ContactPointTriple,gs-2,POI,682637,2026-01-06T03:11:24.749Z,161.24234129268072,-6.42850710908411e-07,3821432.0397900026,2026-01-06T03:17:04.184Z,200.91671353699348,6.482610971728363,3181248.231802413,2026-01-06T03:22:47.386Z,240.7891337630828,2.5913512438176096e-09,3845084.8229667977
104,ContactPointTriple,gs-2,POI,747593,2026-01-06T10:43:40.129Z,296.32993321940756,-5.107162127067898e-07,3849605.298845924,2026-01-06T10:49:55.986Z,340.61672545251827,8.266929387347512,3031357.6863281075,2026-01-06T10:56:07.722Z,24.65131266198924,2.0157703827060337e-10,3827939.0343580185
105,ContactPointTriple,gs-2,POI,1097237,2026-01-06T12:28:11.052Z,273.1633046417952,-1.2055759114527716e-12,3850768.8793306714,2026-01-06T12:37:22.801Z,359.110233537356,66.69333708149301,1144750.2348985786,2026-01-06T12:46:28.289Z,84.4278797574802,8.647391065894316e-12,3816606.3337971508
106,ContactPointTriple,gs-2,POI,923676,2026-01-06T14:15:09.893Z,254.4843286215756,-5.695606931249331e-10,3850331.80510496,2026-01-06T14:22:52.167Z,196.45562116984968,18.981005324454294,2289200.7226160695,2026-01-06T14:30:33.569Z,137.8640628745299,3.3917933573374648e-12,3822959.091654345
107,ContactPointTriple,gs-2,POI,642745,2026-01-06T22:41:37.196Z,12.556437781912788,-4.616664862417069e-12,3822911.6948218155,2026-01-06T22:46:58.613Z,335.29094220164427,6.290037691664203,3199332.117798119,2026-01-06T22:52:19.941Z,298.31338355422014,4.063250876449001e-09,3845198.054619155
108,ContactPointTriple,gs-2,POI,1077722,2026-01-07T00:22:41.790Z,73.22840573856728,-8.990627866982067e-07,3807872.0405537533,2026-01-07T00:31:38.047Z,353.4584763058592,55.50225939000751,1247305.0661449356,2026-01-07T00:40:39.512Z,274.4013882625851,3.488599412369994e-10,3847883.1676279167
109,ContactPointTriple,gs-2,POI,983125,2026-01-07T02:10:03.363Z,126.52372841260349,-6.022162689326548e-11,3811006.778175762,2026-01-07T02:18:11.392Z,190.96129528753886,22.525844347324234,2100366.334740529,2026-01-07T02:26:26.488Z,255.8154299473291,3.6097784834259214e-11,3847095.3352326574
110,ContactPointTriple,gs-2,POI,1007174,2026-01-07T11:30:41.427Z,282.78750878304714,-1.5636504761358066e-11,3851098.657034701,2026-01-07T11:39:08.255Z,350.22104526242595,25.490270442733344,1974282.2929253047,2026-01-07T11:47:28.601Z,57.1879807367138,1.3873441116412596e-08,3820625.9746133205
111,ContactPointTriple,gs-2,POI,1071208,2026-01-07T13:16:36.802Z,264.499741950566,-5.750040609398607e-13,3851234.3571025357,2026-01-07T13:25:34.305Z,187.5962974591214,49.33835690464426,1337458.6386118755,2026-01-07T13:34:28.010Z,109.99452363798036,8.529388865863134e-09,3818539.748892402
112,ContactPointTriple,gs-2,POI,584826,2026-01-07T15:05:14.226Z,239.1175922471106,-2.8405547375694385e-07,3849629.566286146,2026-01-07T15:10:06.441Z,205.90705940695463,4.967736754174132,3330032.8373763277,2026-01-07T15:14:59.052Z,172.47400074905664,7.933325032362991e-12,3833914.03019996
113,ContactPointTriple,gs-2,POI,947013,2026-01-07T23:26:24.155Z,45.72777531317695,-6.809906704940168e-12,3812101.4069847814,2026-01-07T23:34:16.689Z,344.62894554898423,21.355412775275912,2157795.8160936795,2026-01-07T23:42:11.168Z,284.1503229291723,1.401111651447779e-07,3847217.5185611905
114,ContactPointTriple,gs-2,POI,1090177,2026-01-08T01:10:51.585Z,98.82909792320278,-1.934556591040219e-12,3806452.462039606,2026-01-08T01:19:52.907Z,181.97788238238687,59.12569500526249,1206309.9122969396,2026-01-08T01:29:01.762Z,265.72567555565706,1.4680563270265136e-10,3847795.0627776487
115,ContactPointTriple,gs-2,POI,690198,2026-01-08T03:01:45.210Z,160.54920926336237,-2.5772091236436843e-10,3819898.4559015906,2026-01-08T03:07:28.353Z,200.74667245011543,6.67784338816271,3162812.4168152777,2026-01-08T03:13:15.408Z,241.1430703833937,7.905866714172192e-11,3844867.482361051
116,ContactPointTriple,gs-2,POI,741377,2026-01-08T10:34:07.627Z,296.6285931954086,-1.418201414283636e-10,3850804.571267325,2026-01-08T10:40:20.327Z,340.44626384563924,8.064555950621623,3050142.207963902,2026-01-08T10:46:29.004Z,24.013901382091102,3.369297968904702e-11,3829874.4632830275
117,ContactPointTriple,gs-2,POI,1097312,2026-01-08T12:18:36.496Z,273.3124393188569,-3.5810693786008314e-12,3851860.7192250816,2026-01-08T12:27:48.248Z,358.965867764093,65.63767374312893,1153470.5688487922,2026-01-08T12:36:53.808Z,83.99110543478476,4.0792669928834135e-11,3818341.134810753
118,ContactPointTriple,gs-2,POI,928005,2026-01-08T14:05:34.141Z,254.6894090602193,-5.075629551412374e-11,3851492.36336155,2026-01-08T14:13:18.568Z,196.2985753663016,19.321921150688507,2271884.7837530836,2026-01-08T14:21:02.146Z,137.34281745595385,1.2779299727495608e-07,3824574.271955785
119,ContactPointTriple,gs-2,POI,634431,2026-01-08T22:32:08.201Z,11.841631304658616,-2.3909254298369055e-12,3821970.331446067,2026-01-08T22:37:25.438Z,335.10995201043175,6.090492526411405,3216865.728227848,2026-01-08T22:42:42.632Z,298.6622078942012,1.387824447429844e-13,3844928.1528038564
120,ContactPointTriple,gs-2,POI,1076254,2026-01-09T00:13:08.349Z,72.78142795489887,-1.1074800374451644e-12,3806395.8137719193,2026-01-09T00:22:03.785Z,353.30837210549873,54.58772261917868,1258072.1409258845,2026-01-09T00:31:04.603Z,274.55203867304033,1.9345232140148032e-11,3847893.333266107
121,ContactPointTriple,gs-2,POI,985843,2026-01-09T02:00:26.875Z,126.0320087228329,-4.283646578820199e-10,3809437.151793893,2026-01-09T02:08:36.164Z,190.81181735325842,22.892557223193982,2082325.3246527107,2026-01-09T02:16:52.718Z,256.00575036451966,1.1283629903042007e-11,3847082.3839145615
122,ContactPointTriple,gs-2,POI,1005060,2026-01-09T11:21:07.473Z,282.96317070820584,-3.6565170675286843e-06,3852286.296418174,2026-01-09T11:29:33.205Z,350.0694469187272,25.097734971869794,1992302.4993356972,2026-01-09T11:37:52.533Z,56.70962774223375,7.329641562048155e-11,3822440.097936522
123,ContactPointTriple,gs-2,POI,1073160,2026-01-09T13:07:01.756Z,264.6558492480881,-5.38751179154469e-07,3852405.010787498,2026-01-09T13:16:00.221Z,187.44956824354162,50.17143500879755,1325611.83052978,2026-01-09T13:24:54.916Z,109.54555810272045,2.9724115210514066e-11,3820194.2815541304
124,ContactPointTriple,gs-2,POI,594612,2026-01-09T14:55:36.299Z,239.53453724500847,-6.123577726593841e-08,3851012.629266757,2026-01-09T15:00:33.395Z,205.731134582324,5.16519783654195,3312838.7554615024,2026-01-09T15:05:30.911Z,171.69894958867772,4.629250622777991e-09,3835412.0060365214
125,ContactPointTriple,gs-2,POI,943312,2026-01-09T23:16:52.300Z,45.21847877812867,-6.791137498493988e-13,3810851.077266604,2026-01-09T23:24:42.930Z,344.4668036620939,20.99689073187768,2175228.86884756,2026-01-09T23:32:35.612Z,284.3375445823199,4.7067504627193484e-11,3847241.440117776
126,ContactPointDouble,rsn-sat-0-0-24,ISV,777600000,2026-01-01T00:00:00Z,180.0,7.4954951452403416,1941019.7439574676,,,,,2026-01-10T00:00:00Z,180.0038657896499,7.651315088202234,1969640.4937739251
127,ContactPointTriple,gs-0,POI,1001845,2026-01-01T04:24:55.691Z,54.51083603914964,-3.4125530614202807e-12,3815339.386962657,2026-01-01T04:33:15.450Z,347.4503322281204,28.530477000704025,1850545.4984422473,2026-01-01T04:41:37.536Z,281.050447878357,2.464857720624223e-11,3848048.316121169
128,ContactPointTriple,gs-0,POI,1072282,2026-01-01T06:10:16.097Z,106.97995615653502,-4.199139118089705e-13,3812270.900541141,2026-01-01T06:19:08.719Z,184.59869877274951,43.73114633424922,1432926.5100219904,2026-01-01T06:28:08.379Z,262.7758661669668,5.096170587914206e-12,3848009.618015447
129,ContactPointTriple,gs-0,POI,504719,2026-01-01T08:02:54.203Z,175.5139482889336,-1.0518035698484136e-11,3829051.8185899137,2026-01-01T08:07:05.533Z,203.91972311981274,3.1158744991596485,3506456.2581752287,2026-01-01T08:11:18.922Z,232.4399595329442,2.1423690003679495e-08,3844634.8431685832
130,ContactPointTriple,gs-0,POI,846030,2026-01-01T15:32:57.856Z,291.88071251590725,-1.68515032919051e-12,3847338.432611779,2026-01-01T15:40:03.511Z,343.71997116247593,12.129953985737808,2722792.5800426463,2026-01-01T15:47:03.886Z,35.243733327903236,2.2837243697259735e-10,3820352.8260341603
131,ContactPointTriple,gs-0,POI,1099350,2026-01-01T17:17:58.236Z,270.6308408740745,-1.1785341264034058e-13,3848571.1988275996,2026-01-01T17:27:10.943Z,1.6555567309551158,86.84018845647887,1064526.1475840088,2026-01-01T17:36:17.586Z,92.01344113042876,5.949009655769571e-13,3812123.9989186437
132,ContactPointTriple,gs-0,POI,846972,2026-01-01T19:05:19.778Z,250.58818343432554,-2.117908454579077e-10,3847791.1714513153,2026-01-01T19:12:23.460Z,199.09235812610618,13.778897680002201,2607047.3505393085,2026-01-01T19:19:26.750Z,147.11007492856447,3.9720714473163705e-08,3821311.580250996
133,ContactPointTriple,gs-0,POI,757803,2026-01-02T03:29:55.679Z,23.426047910037813,-7.123854716959055e-11,3822749.3898705,2026-01-02T03:36:14.577Z,338.2656895060479,9.761338083504084,2904275.207005219,2026-01-02T03:42:33.482Z,293.4977266159181,9.765687414225756e-11,3846737.955215258
134,ContactPointTriple,gs-0,POI,1093391,2026-01-02T05:12:07.144Z,80.78205935230203,-1.5108294932772484e-11,3810910.531286949,2026-01-02T05:21:11.083Z,355.96273033919516,73.23249410257242,1102648.1169907046,2026-01-02T05:30:20.535Z,271.8373029682604,5.616266199994079e-13,3847956.0354112573
135,ContactPointTriple,gs-0,POI,921541,2026-01-02T07:00:23.577Z,135.49645472976255,-3.8873633012173204e-11,3816378.8602670357,2026-01-02T07:08:01.282Z,193.5743456287747,16.65219151143032,2419267.1719454178,2026-01-02T07:15:45.118Z,252.02456245574697,4.473340126700693e-11,3846985.6013276316
136,ContactPointTriple,gs-0,POI,183102,2026-01-02T14:39:15.182Z,322.81057769325315,-3.5412288080652735e-13,3842456.453574625,2026-01-02T14:40:46.871Z,332.85665817714835,0.36703137521795176,3799263.32421661,2026-01-02T14:42:18.284Z,342.8872462623215,2.6008012826404837e-10,3837155.9474254046
137,ContactPointTriple,gs-0,POI,1045313,2026-01-02T16:20:19.137Z,279.9477184567613,-2.801380070474577e-11,3848660.3228902193,2026-01-02T16:29:05.259Z,352.94386206043526,33.47975869143946,1685506.4622692103,2026-01-02T16:37:44.450Z,65.42748184858691,3.706829075836998e-12,3814749.945773823
138,ContactPointTriple,gs-0,POI,1040342,2026-01-02T18:06:32.499Z,261.7025389902101,-3.3149369394626836e-11,3848815.274368474,2026-01-02T18:15:14.230Z,190.11259608528331,37.13305623705841,1583801.5195898258,2026-01-02T18:23:52.841Z,117.83180507459193,1.3814431501690922e-10,3815371.080334487
139,ContactPointTriple,gs-0,POI,371768,2026-01-02T19:56:22.131Z,229.41957346723726,-1.6929441060414649e-12,3845386.2885588706,2026-01-02T19:59:27.907Z,208.83447501709566,1.806591234400178,3644741.5657994184,2026-01-02T20:02:33.899Z,188.1587762471904,1.2107637107821706e-08,3834935.9524439643
140,ContactPointTriple,gs-0,POI,998746,2026-01-03T04:15:23.421Z,54.02921901344686,-5.269980048125352e-11,3813745.983429451,2026-01-03T04:23:41.585Z,347.2965128654111,28.06405475345727,1866983.2565409378,2026-01-03T04:32:02.167Z,281.22616617494,3.675277568091223e-13,3847498.795413714
141,ContactPointTriple,gs-0,POI,1073164,2026-01-03T06:00:40.920Z,106.53401595783207,-9.886537596789393e-12,3810511.189790613,2026-01-03T06:09:33.901Z,184.4552731813043,44.43636330861373,1418358.1742068043,2026-01-03T06:18:34.084Z,262.93454314482625,2.2299058177135436e-08,3847502.721857899
142,ContactPointTriple,gs-0,POI,516352,2026-01-03T07:53:12.439Z,174.62101928854673,-2.528638402794802e-10,3827300.010509933,2026-01-03T07:57:29.524Z,203.74070771330236,3.2847149533129922,3488192.2615248174,2026-01-03T08:01:48.791Z,232.97841334846154,1.6899295136803685e-06,3843929.082033905
143,ContactPointTriple,gs-0,POI,841348,2026-01-03T15:23:24.771Z,292.12891087348584,-1.7340153801633523e-11,3848163.476702557,2026-01-03T15:30:28.023Z,343.56040282713553,11.891729763809415,2741618.1229404607,2026-01-03T15:37:26.119Z,34.67651327089112,1.6949699650418603e-10,3822215.8994438993
144,ContactPointTriple,gs-0,POI,1099910,2026-01-03T17:08:23.556Z,270.78043452034507,-1.098563957388231e-06,3849304.9503345625,2026-01-03T17:17:36.482Z,1.5122260687252946,85.61496612534758,1066562.358351531,2026-01-03T17:26:43.466Z,91.57876953423323,1.0430483754073951e-11,3813870.6476099617
145,ContactPointTriple,gs-0,POI,852263,2026-01-03T18:55:43.679Z,250.82355360538244,-2.2976109503663718e-10,3848647.106846523,2026-01-03T19:02:49.982Z,198.92927804495199,14.056814651811065,2589410.2539976556,2026-01-03T19:09:55.942Z,146.5465901311361,3.168270542400757e-10,3822857.368726764
146,ContactPointTriple,gs-0,POI,751244,2026-01-04T03:20:25.652Z,22.801657853744004,-1.1231790433807468e-07,3821398.8935414036,2026-01-04T03:26:41.244Z,338.0945900824049,9.528511597186046,2921932.777270723,2026-01-04T03:32:56.896Z,293.7771840166693,7.321260315297857e-11,3846130.428062752
147,ContactPointTriple,gs-0,POI,1092353,2026-01-04T05:02:33.377Z,80.34387427068403,-2.7582305381094363e-11,3809236.3161874358,2026-01-04T05:11:36.721Z,355.8172452407293,72.08192089814403,1107861.2027187885,2026-01-04T05:20:45.730Z,271.9870933616201,7.128580385952455e-12,3847537.22352362
148,ContactPointTriple,gs-0,POI,925082,2026-01-04T06:50:46.539Z,134.97562813675617,-3.1299891519712328e-06,3814614.834333239,2026-01-04T06:58:25.937Z,193.42136096952441,16.941910351627627,2400658.657295383,2026-01-04T07:06:11.621Z,252.23797488552333,1.6722636090967395e-07,3846504.404262106
149,ContactPointTriple,gs-0,POI,141595,2026-01-04T14:29:59.743Z,324.9126469483585,-3.6471925927486354e-09,3843245.253576434,2026-01-04T14:31:10.622Z,332.66459598508686,0.21800010029968914,3817147.941607863,2026-01-04T14:32:21.338Z,340.4071651249953,9.243234324144552e-11,3839309.268864688
150,ContactPointTriple,gs-0,POI,1043844,2026-01-04T16:10:45Z,280.1151348669284,-4.317950995353565e-12,3849489.1890498814,2026-01-04T16:19:30.325Z,352.7984565740471,32.96244350157137,1702353.0093010818,2026-01-04T16:28:08.844Z,64.96879907728491,7.548605764807154e-08,3816567.654633135
151,ContactPointTriple,gs-0,POI,1042844,2026-01-04T17:56:57.295Z,261.8684168200162,-1.663345149914597e-12,3849653.421128939,2026-01-04T18:05:40.242Z,189.9636989435488,37.75290872271099,1568992.097248739,2026-01-04T18:14:20.139Z,117.36949627147791,6.1999608994110905e-12,3817046.3719028085
152,ContactPointTriple,gs-0,POI,388143,2026-01-04T19:46:41.070Z,230.16335527876012,-9.122941814324772e-11,3846650.0847876365,2026-01-04T19:49:55.019Z,208.64952405616438,1.9797419049499114,3627823.1701781107,2026-01-04T19:53:09.213Z,187.03778084938946,2.2680319065477235e-11,3836139.623395362
153,ContactPointTriple,gs-0,POI,995654,2026-01-05T04:05:51.141Z,53.54606548697589,-1.4897371454036537e-10,3812213.1751108356,2026-01-05T04:14:07.707Z,347.14111902562536,27.60660502268548,1883511.96029124,2026-01-05T04:22:26.795Z,281.40074357938556,6.108503643962078e-11,3847115.592098192
154,ContactPointTriple,gs-0,POI,1074053,2026-01-05T05:51:05.730Z,106.08783548170139,-9.806921085989716e-14,3808799.591226396,2026-01-05T05:59:59.063Z,184.31141641498547,45.15536017266526,1404016.3438903023,2026-01-05T06:08:59.783Z,263.0924789132244,3.1277232286402835e-12,3847166.5960320462
155,ContactPointTriple,gs-0,POI,527705,2026-01-05T07:43:30.806Z,173.74250468476663,-8.334748332395681e-11,3825643.7235085065,2026-01-05T07:47:53.503Z,203.56222649373316,3.455472054819241,3469963.811033664,2026-01-05T07:52:18.511Z,233.50323169583595,1.429024707636834e-08,3843393.6744718184
156,ContactPointTriple,gs-0,POI,836609,2026-01-05T15:13:51.710Z,292.3794414379419,-7.716063699663565e-07,3849140.1031891042,2026-01-05T15:20:52.536Z,343.39983363615556,11.655821098348865,2760530.8475434203,2026-01-05T15:27:48.319Z,34.105469983640276,7.51063630774931e-12,3824107.2915217956
157,ContactPointTriple,gs-0,POI,1100467,2026-01-05T16:58:48.874Z,270.9310627595711,-6.215881915019114e-12,3850192.5951430174,2026-01-05T17:08:02.030Z,1.369273351962529,84.39078644331565,1069066.360571792,2026-01-05T17:17:09.341Z,91.14367489501224,1.0488646569698861e-12,3815615.2371137138
158,ContactPointTriple,gs-0,POI,857539,2026-01-05T18:46:07.583Z,251.0596515756621,-5.544492627591549e-13,3849647.3148998553,2026-01-05T18:53:16.505Z,198.76770194810075,14.33951608767454,2571748.9731714646,2026-01-05T19:00:25.122Z,145.98491095646233,4.4311644374268276e-08,3824435.184051889
159,ContactPointTriple,gs-0,POI,744649,2026-01-06T03:10:55.648Z,22.173147098068796,-2.7526250921567586e-09,3820153.272295327,2026-01-06T03:17:07.914Z,337.9216960539058,9.298984823074974,2939625.400171443,2026-01-06T03:23:20.297Z,294.0573649811178,6.278666648255056e-11,3845686.8768090135
160,ContactPointTriple,gs-0,POI,1091328,2026-01-06T04:52:59.603Z,79.90448194566082,-5.9210107470631914e-12,3807620.237391631,2026-01-06T05:02:02.351Z,355.6707556731685,70.94235523713864,1113517.8493815253,2026-01-06T05:11:10.931Z,272.1364108162481,1.005554352107144e-12,3847292.6167250285
161,ContactPointTriple,gs-0,POI,928620,2026-01-06T06:41:09.502Z,134.45516994461664,-8.749928829759653e-10,3812923.133659834,2026-01-06T06:48:50.585Z,193.26855117125157,17.236545384834628,2382095.7767735925,2026-01-06T06:56:38.122Z,252.45100823952572,4.0025493298447527e-11,3846200.2064996837
162,ContactPointTriple,gs-0,POI,80558,2026-01-06T14:20:54.064Z,328.0703302944553,-2.2071739442349154e-07,3843931.476712524,2026-01-06T14:21:34.369Z,332.4706371013923,0.0700837009353269,3835079.968496928,2026-01-06T14:22:14.622Z,336.8678664016611,5.0471874468451806e-08,3841773.7010575836
163,ContactPointTriple,gs-0,POI,1042360,2026-01-06T16:01:10.873Z,280.28312345483937,-1.4343307569239426e-12,3850470.505167349,2026-01-06T16:09:55.404Z,352.6523281090467,32.453383450966165,1719357.9450562214,2026-01-06T16:18:33.233Z,64.50851015757355,1.7174944411246582e-11,3818381.395153559
164,ContactPointTriple,gs-0,POI,1045345,2026-01-06T17:47:22.095Z,262.0349887190681,-5.0233992640205855e-12,3850641.3996258476,2026-01-06T17:56:06.267Z,189.8156030698796,38.3858490689251,1554304.178569939,2026-01-06T18:04:47.440Z,116.9075249257681,4.143819018383288e-06,3818717.6829417003
165,ContactPointTriple,gs-0,POI,403906,2026-01-06T19:37:00.318Z,230.87615431436308,-5.102892509320128e-07,3848019.6282641715,2026-01-06T19:40:22.134Z,208.46606514810958,2.1552745614635453,3610859.932256834,2026-01-06T19:43:44.224Z,185.9507340986151,9.073672894639799e-08,3837438.4656313886
166,ContactPointTriple,gs-0,POI,992568,2026-01-07T03:56:18.863Z,53.060804200004036,-2.4312839307125165e-10,3810762.194566589,2026-01-07T04:04:33.830Z,346.98444077201464,27.15687340498504,1900183.2103333098,2026-01-07T04:12:51.431Z,281.5752855722342,2.429902735116791e-08,3846908.219018773
167,ContactPointTriple,gs-0,POI,1074961,2026-01-07T05:41:30.533Z,105.64076629334465,-1.0750223904710181e-11,3807155.509500913,2026-01-07T05:50:24.219Z,184.1673555980682,45.89065634383732,1389875.9774601895,2026-01-07T05:59:25.494Z,263.2508368322553,1.5340127732866085e-09,3847010.65528075
168,ContactPointTriple,gs-0,POI,538841,2026-01-07T07:33:49.287Z,172.8750347361722,-1.2144550766014235e-10,3824097.918281669,2026-01-07T07:38:17.486Z,203.38448662753646,3.6288621095595706,3451717.981494809,2026-01-07T07:42:48.128Z,234.01819903004466,3.622611732275739e-11,3843041.305021198
169,ContactPointTriple,gs-0,POI,831814,2026-01-07T15:04:18.676Z,292.6310565111781,-6.929508428273624e-14,3850262.500078858,2026-01-07T15:11:17.055Z,343.2375715183899,11.422523882892303,2779494.6585291317,2026-01-07T15:18:10.490Z,33.53049762949516,5.119647258350528e-10,3826012.670953094
170,ContactPointTriple,gs-0,POI,1101020,2026-01-07T16:49:14.198Z,271.0816952872562,-5.996834202897713e-09,3851230.4992114184,2026-01-07T16:58:27.596Z,1.2261273936881554,83.17061967078082,1072029.0603466642,2026-01-07T17:07:35.218Z,90.70807210436551,1.897002721703092e-08,3817340.4884542
171,ContactPointTriple,gs-0,POI,862788,2026-01-07T18:36:31.505Z,251.29513110664476,-1.7043506591968588e-09,3850787.034612321,2026-01-07T18:43:43.038Z,198.60717576396874,14.626448777838988,2554097.1677508005,2026-01-07T18:50:54.293Z,145.42542607228117,6.86531403833012e-12,3826027.4313464914
172,ContactPointTriple,gs-0,POI,738006,2026-01-08T03:01:25.674Z,21.539911771901924,-8.053664471531286e-11,3819031.1646253197,2026-01-08T03:07:34.590Z,337.747497143792,9.07222455750417,2957404.475681827,2026-01-08T03:13:43.680Z,294.339790596057,1.1123184710695037e-09,3845414.8139142795
173,ContactPointTriple,gs-0,POI,1090322,2026-01-08T04:43:25.822Z,79.46366877842054,-6.5122435781440575e-12,3806079.4057100434,2026-01-08T04:52:27.975Z,355.52368470052414,69.81209439078356,1119633.6601444194,2026-01-08T05:01:36.144Z,272.28633079974435,3.885058417304283e-06,3847228.0876932275
174,ContactPointTriple,gs-0,POI,932169,2026-01-08T06:31:32.462Z,133.9345033841001,-1.0647473918101142e-11,3811319.8431420242,2026-01-08T06:39:15.230Z,193.11630732707107,17.537058177825628,2363541.258330125,2026-01-08T06:47:04.631Z,252.6650591924187,1.681849641400405e-07,3846079.9901447366
175,ContactPointTriple,gs-0,POI,1040863,2026-01-08T15:51:36.751Z,280.4505317219162,-1.1706811538576803e-12,3851597.041951176,2026-01-08T16:00:20.493Z,352.50498558668187,31.953451780598865,1736475.9403866173,2026-01-08T16:08:57.614Z,64.04682312802272,1.561501146950645e-10,3820176.345245207
176,ContactPointTriple,gs-0,POI,1047834,2026-01-08T17:37:46.903Z,262.201088166479,-7.7095203505855e-12,3851772.0017994437,2026-01-08T17:46:32.305Z,189.667918695317,39.03051634529803,1539774.1247988811,2026-01-08T17:55:14.737Z,116.44626313411561,5.897262543640907e-09,3820370.155831867
