,utcTime,frame,keplerianPeriodMillis,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,meanAnomaly
16,2026-01-01T01:15:00Z,EME2000,6371175.724946371,7428008.670041696,1.184570181590727e-05,1.5533567461908553,6.283086441150781,0.2682374504279246,4.164294457076103
17,2026-01-01T01:19:41.807Z,EME2000,6371155.35508539,7427992.837528605,1.37471336149524e-05,1.5533570301611654,6.283082802076703,0.3768987735049514,4.333217836785832
18,2026-01-01T01:23:20Z,EME2000,6371148.165833391,7427987.249664823,1.3386823479221006e-05,1.5533568041381591,6.283080438257242,0.439827501892462,4.485210070869827
19,2026-01-01T01:31:40Z,EME2000,6371178.484067883,7428010.814572828,1.3357652982999453e-05,1.5533555212780787,6.283073092808296,0.26331200165412083,5.154230724292054
20,2026-01-01T01:40:00Z,EME2000,6371170.901377532,7428004.920915189,1.3298050050253833e-05,1.553355657216004,6.283062808538404,0.4396300298381155,5.470421790037783
21,2026-01-01T01:48:20Z,EME2000,6371097.5303424,7427947.893045483,5.712795135342626e-06,1.5533573161180128,6.28305234973153,1.0206232191227178,5.381934735631565
22,2026-01-01T01:56:40Z,EME2000,6371050.06974522,7427911.004029229,6.76157726608279e-06,1.553359146415664,6.283042740054991,4.9910317984286845,1.9040207437324939
23,2026-01-01T01:57:56.622Z,EME2000,6371051.645858812,7427912.22907386,8.13999173439962e-06,1.5533593824599945,6.283041341570553,5.15544539311437,1.8150792344496534
24,2026-01-01T02:02:34.066Z,EME2000,6371063.428030039,7427921.386840546,1.1996530607769087e-05,1.553360273422302,6.283036605482524,5.686827986748093,1.5569786847743246
25,2026-01-01T02:05:00Z,EME2000,6371074.804766403,7427930.229475075,1.34993883735612e-05,1.5533606968157818,6.283034309285432,5.951081750337948,1.4364710831358465
26,2026-01-01T02:13:20Z,EME2000,6371164.731632528,7428000.125469752,1.5642274750321236e-05,1.553361044095731,6.28302439327475,0.5948094563104311,1.0020681973401464
27,2026-01-01T02:16:35.534Z,EME2000,6371192.711495746,7428021.872856521,1.3650934630431972e-05,1.5533612892676614,6.2830185196104855,0.8466627336682843,0.9428232425599717
28,2026-01-01T02:21:40Z,EME2000,6371210.361560538,7428035.591377028,8.339295421672933e-06,1.5533628262315482,6.283008310050673,0.9013158971626807,1.188078435113435
29,2026-01-01T02:30:00Z,EME2000,6371220.942959737,7428043.815768066,4.508796838247752e-06,1.553366894752988,6.282993656974013,6.052036122997782,2.813058513062355
30,2026-01-01T02:38:20Z,EME2000,6371100.159519764,7427949.936585708,1.559684339623187e-05,1.5533722439152833,6.282981645124956,5.905933784525486,3.451672371765564
31,2026-01-01T02:43:30.041Z,EME2000,6371079.10192288,7427933.569463579,1.5472613995510583e-05,1.5533749710337046,6.282975462865952,6.132834722530697,3.5301635785042733
32,2026-01-01T02:46:40Z,EME2000,6371099.254347986,7427949.233036802,1.2701291413064956e-05,1.5533757979133496,6.282971830964726,6.13391709215327,3.7161927054077792
33,2026-01-01T02:51:26.205Z,EME2000,6371129.926043715,7427973.072734043,1.0061343083424908e-05,1.5533761238104764,6.282966127058583,5.8896804354908525,4.242347998904054
34,2026-01-01T02:53:36.927Z,EME2000,6371139.635964517,7427980.619800552,9.971079906976659e-06,1.5533760857265386,6.282963399454581,5.745328755685908,4.515463646350302
35,2026-01-01T02:55:00Z,EME2000,6371145.226992156,7427984.965442646,1.0233117014708502e-05,1.5533760399907266,6.2829616351419135,5.661164217404156,4.681457174521861
36,2026-01-01T02:59:28.782Z,EME2000,6371158.160216421,7427995.017823022,1.2353758685118896e-05,1.5533759213301592,6.282955904457399,5.53233153359644,5.0750478391940055
37,2026-01-01T03:03:20Z,EME2000,6371148.807663949,7427987.748529287,1.3677637932167843e-05,1.5533759549100703,6.282951304603511,5.6553177241480155,5.1798174097192575
38,2026-01-01T03:11:40Z,EME2000,6371104.643570527,7427953.421834184,1.0228487507133537e-05,1.5533757195712197,6.28294309841276,5.889058347758226,5.438581426078736
39,2026-01-01T03:12:51.774Z,EME2000,6371108.34111024,7427956.295762817,1.0040785801367656e-05,1.553375616572417,6.282941890532322,5.821521578934634,5.576816133314428
40,2026-01-01T03:20:00Z,EME2000,6371157.565318326,7427994.5554371625,1.3381772814327385e-05,1.5533757267921369,6.282933114829145,5.614372429160147,6.205773043617486
41,2026-01-01T03:28:20Z,EME2000,6371162.704243766,7427998.54967784,1.264874458334139e-05,1.553377833445368,6.282921712806451,5.715453850762483,0.31401683774201666
42,2026-01-01T03:36:40Z,EME2000,6371111.623198046,7427958.846779207,6.674977572590597e-06,1.553380831601073,6.282911437996331,5.280761326365916,1.2412216557788425
43,2026-01-01T03:45:00Z,EME2000,6371050.277161835,7427911.1652451595,1.2839693389147659e-05,1.553383062891824,6.282902258325637,4.853216804090948,2.1612699097381514
44,2026-01-01T03:45:25.268Z,EME2000,6371050.042042163,7427910.9824968465,1.2995905914741377e-05,1.5533831285694286,6.282901799083859,4.885583679131406,2.1537921657108727
45,2026-01-01T03:45:40.198Z,EME2000,6371050.01378841,7427910.960536431,1.3071575189289989e-05,1.5533831663205988,6.282901528159383,4.9054742133743385,2.148608070904244
46,2026-01-01T03:53:20Z,EME2000,6371069.771790215,7427926.3175657,1.1311147419722448e-05,1.5533841300073832,6.282893597435046,5.623819347618649,1.8831751061532516
47,2026-01-01T04:01:40Z,EME2000,6371162.296428145,7427998.232702325,6.210839596103712e-06,1.5533843472857138,6.28288306641824,0.8681463834513041,0.8481792941936609
48,2026-01-01T04:04:12.813Z,EME2000,6371200.039273156,7428027.568376225,6.427343145273208e-06,1.5533846589067681,6.28287856656083,1.620917026472128,0.2459365148102341
49,2026-01-01T04:08:23.974Z,EME2000,6371241.832411839,7428060.052078405,8.164275472454992e-06,1.5533858750199148,6.282870688043579,2.5739443346282456,5.823501709780977
50,2026-01-01T04:10:00Z,EME2000,6371249.425653854,7428065.953915437,8.811705746141383e-06,1.5533864780112205,6.282867812093785,2.8564262268326015,5.635609989936717
51,2026-01-01T04:12:33.524Z,EME2000,6371253.34783667,7428069.002425779,9.786658733748387e-06,1.5533874087517163,6.282863571502596,3.239242543736962,5.40402183527639
52,2026-01-01T04:18:20Z,EME2000,6371227.662252701,7428049.0383352125,1.1876591184453787e-05,1.553388926298456,6.282855338518554,3.884380997220133,5.100174376943703
53,2026-01-01T04:26:40Z,EME2000,6371126.416986147,7427970.34530706,1.2781879342548557e-05,1.5533915086096446,6.282844606678116,4.627581408730515,4.849487442496712
54,2026-01-01T04:29:12.173Z,EME2000,6371106.927120138,7427955.196732999,1.2298003085736439e-05,1.5533923826568004,6.282841589092543,4.746273436188391,4.880689080049355
55,2026-01-01T04:35:00Z,EME2000,6371098.88548893,7427948.946339405,1.1578738515084576e-05,1.5533933387068666,6.282834764369877,4.739038417446653,5.23054009062847
56,2026-01-01T04:37:38.013Z,EME2000,6371102.810088868,7427951.996752476,1.1953909989517044e-05,1.5533932894686984,6.2828314775948435,4.6773505655469085,5.44787473652469
57,2026-01-01T04:40:33.376Z,EME2000,6371110.449261216,7427957.934331977,1.3002561526577739e-05,1.553393083396792,6.282827663475315,4.6148658933204505,5.683095789824204
58,2026-01-01T04:43:20Z,EME2000,6371121.056877869,7427966.179143619,1.4550600555441312e-05,1.5533928682116016,6.282823932963717,4.593365134541819,5.868725597636435
59,2026-01-01T04:46:06.442Z,EME2000,6371130.116789582,7427973.220991905,1.5964795218783345e-05,1.5533926901951869,6.282820143198533,4.629565679223574,5.996475661407246
60,2026-01-01T04:51:40Z,EME2000,6371112.736552086,7427959.712138162,1.4612836876863817e-05,1.553392514447395,6.28281244282221,4.776357292515612,6.178247554113578
61,2026-01-01T05:00:00Z,EME2000,6371084.063290293,7427937.425712753,1.2666390944320516e-05,1.5533926231655253,6.282801447402855,4.519607981300065,0.6443153506718635
62,2026-01-01T05:03:03.262Z,EME2000,6371120.1594239855,7427965.481594246,1.5857956517678686e-05,1.5533927487208277,6.282797477919115,4.622570741607854,0.7218677720147006
63,2026-01-01T05:08:20Z,EME2000,6371192.073819229,7428021.377221934,1.9119635947139636e-05,1.5533937709742849,6.282790007634405,4.981072785202073,0.6753629816727288
64,2026-01-01T05:16:40Z,EME2000,6371192.174118424,7428021.455179566,1.281221478414735e-05,1.5533977220394874,6.282778162299279,5.298093431406905,0.8508638507403803
65,2026-01-01T05:25:00Z,EME2000,6371090.353587888,7427942.314878528,1.2016162574068843e-05,1.5534000419766654,6.282768059362757,4.285222032670756,2.3562473873284713
66,2026-01-01T05:30:28.785Z,EME2000,6371046.768541789,7427908.438146877,1.773174485265987e-05,1.5534010805802294,6.282761913117858,4.397525419591519,2.567797891655019
67,2026-01-01T05:33:20Z,EME2000,6371044.101654105,7427906.36529034,1.747689801720752e-05,1.553401598635337,6.282758893882874,4.5588384097486045,2.575133239740896
68,2026-01-01T05:36:40.962Z,EME2000,6371047.40659184,7427908.934075563,1.5118303802085329e-05,1.553402007090516,6.282755328640789,4.722558047177046,2.609365457342819
69,2026-01-01T05:41:40Z,EME2000,6371059.916198364,7427918.65724788,9.952754343679519e-06,1.5534022076010847,6.282749655934806,4.810924215846651,2.815560128539976
70,2026-01-01T05:48:34.554Z,EME2000,6371151.084474781,7427989.518186268,5.363363807235116e-06,1.5534022185671004,6.282741389699825,3.1702656387374106,4.864570881753426
71,2026-01-01T05:50:00Z,EME2000,6371178.955234036,7428011.180787362,8.289455600313623e-06,1.5534022133300411,6.282739658476318,2.9703462566158003,5.148659908256442
72,2026-01-01T05:57:12.871Z,EME2000,6371270.862790983,7428082.615888468,2.2743949452354288e-05,1.553402428509863,6.282730425079218,3.245335739332636,5.300077284994952
73,2026-01-01T05:58:20Z,EME2000,6371272.635481129,7428083.993707592,2.417590023872887e-05,1.5534025116790964,6.282728952145907,3.323979477774343,5.287560025297197
74,2026-01-01T06:05:44.548Z,EME2000,6371220.779788012,7428043.688942899,2.8878686062117443e-05,1.5534026666307599,6.282719645070094,3.783321760296989,5.266120189074603
75,2026-01-01T06:06:40Z,EME2000,6371209.402339509,7428034.845822392,2.9053382699141834e-05,1.5534025683258113,6.282718541501731,3.8305525638372417,5.273512109078194
76,2026-01-01T06:14:46.883Z,EME2000,6371103.862785838,7427952.814965856,2.6990622999298337e-05,1.55340055797232,6.282708635475593,4.1617058589548845,5.421954885255741
77,2026-01-01T06:15:00Z,EME2000,6371101.547336673,7427951.015272684,2.68529934934066e-05,1.5534004841026983,6.282708353670004,4.167331955253761,5.429248923585313
78,2026-01-01T06:23:20Z,EME2000,6371066.604802091,7427923.856005635,2.3406495538857783e-05,1.5533975658984878,6.282696765996147,4.134225218976502,5.954863636888104
79,2026-01-01T06:23:35.956Z,EME2000,6371067.278693122,7427924.379791419,2.3476499439667178e-05,1.5533974860496635,6.2826963745965765,4.127709225611217,5.977096202189233
80,2026-01-01T06:31:40Z,EME2000,6371111.3765303455,7427958.655055727,2.886383249768573e-05,1.5533959904638537,6.282684546572119,4.091964213978797,0.20645017914930727
81,2026-01-01T06:32:32.084Z,EME2000,6371114.7242775,7427961.257105699,2.9175099306322088e-05,1.553395904992606,6.2826832668414125,4.10479605174533,0.24492240883191593
82,2026-01-01T06:34:11.958Z,EME2000,6371117.8358537555,7427963.67559048,2.9336344889432194e-05,1.5533957582394375,6.282680758866093,4.1288065251751185,0.3192905459843299
83,2026-01-01T06:40:00Z,EME2000,6371096.142574477,7427946.814396355,2.693709001699599e-05,1.5533955670752388,6.28267116571971,4.1223978548079625,0.6685292621390593
84,2026-01-01T06:48:20Z,EME2000,6371099.774812209,7427949.637570005,2.9105450424395356e-05,1.553396252855209,6.282658237464511,4.072506081407225,1.2109258732148322
85,2026-01-01T06:50:39.997Z,EME2000,6371127.826009224,7427971.44047512,3.018881011610569e-05,1.5533960240713889,6.282655656941841,4.151505944033036,1.2698253018918582
86,2026-01-01T06:56:40Z,EME2000,6371217.41205229,7428041.0713712545,2.889638583100914e-05,1.5533941714187927,6.282649746134891,4.4518614502494565,1.324084719779759
87,2026-01-01T07:05:00Z,EME2000,6371236.746948332,7428056.099407498,1.7770593327452237e-05,1.5533938710678175,6.282639799866794,4.491238464260151,1.7772330571469088
88,2026-01-01T07:13:20Z,EME2000,6371125.0707426155,7427969.298934541,2.3501233616813548e-05,1.5533970427198551,6.282630304954895,3.89425022846053,2.86673705795302
89,2026-01-01T07:17:23.543Z,EME2000,6371084.856794761,7427938.042468221,2.6354486301322598e-05,1.5533980124360807,6.28262594354615,3.921520148460805,3.079360891306782
90,2026-01-01T07:21:40Z,EME2000,6371060.359178228,7427919.001556719,2.5382438723878077e-05,1.5533981771015837,6.282620823512697,3.953008350224769,3.3004887716207136
91,2026-01-01T07:30:00Z,EME2000,6371080.760013207,7427934.858223204,1.983623606129683e-05,1.5533977787785023,6.2826095594179225,3.685299411397059,4.060712058722031
92,2026-01-01T07:32:53.860Z,EME2000,6371117.189911681,7427963.173529516,2.0458688629873203e-05,1.5533977774161694,6.282606474992912,3.452241710614376,4.465028584510344
93,2026-01-01T07:34:45.750Z,EME2000,6371145.314412503,7427985.033390348,2.24552923952986e-05,1.5533976802761935,6.282604963993256,3.3278882897975586,4.69959842684472
94,2026-01-01T07:38:20Z,EME2000,6371197.715916734,7428025.762546188,2.843376032540803e-05,1.5533969777459493,6.282602944847472,3.235279943153687,5.003254859700917
95,2026-01-01T07:43:50.021Z,EME2000,6371237.54722119,7428056.721418765,3.667509331448462e-05,1.5533942315296396,6.282600627906661,3.3657039264072264,5.197920336873834
96,2026-01-01T07:46:40Z,EME2000,6371227.464431394,7428048.884578725,3.845386791522571e-05,1.5533921814986402,6.28259915438212,3.4869009977629832,5.244161293928741
97,2026-01-01T07:52:49.258Z,EME2000,6371154.007702616,7427991.790272193,3.607686006980007e-05,1.553387193245098,6.282594409600105,3.7217439668842074,5.373047950016964
98,2026-01-01T07:55:00Z,EME2000,6371126.552899155,7427970.450945919,3.41162138752475e-05,1.553385654656779,6.28259214436542,3.763126895898604,5.460447969628206
99,2026-01-01T08:03:20Z,EME2000,6371069.883039929,7427926.4040351845,2.837672955020888e-05,1.5533835738649724,6.2825820312213505,3.7026035346669013,6.013474586665331
100,2026-01-01T08:08:01.059Z,EME2000,6371059.7329968605,7427918.514853376,2.7629243895144575e-05,1.5533841394324848,6.2825765164994305,3.57834647646601,0.13139056202110433
101,2026-01-01T08:11:39.024Z,EME2000,6371069.58368356,7427926.171358712,2.9877862163539992e-05,1.55338432861833,6.282572175807716,3.5063744874247007,0.4180596722347977
102,2026-01-01T08:11:40Z,EME2000,6371069.669756497,7427926.238259401,2.9892605861393672e-05,1.553384328529573,6.282572155653902,3.506242695767619,0.4191528012707466
103,2026-01-01T08:15:18.550Z,EME2000,6371094.374640771,7427945.440261476,3.324146587721423e-05,1.5533841329771452,6.282567402699758,3.5201828090106373,0.6204877752495127
104,2026-01-01T08:20:00Z,EME2000,6371119.528289847,7427964.991042867,3.506611337405245e-05,1.5533835912898362,6.282560378565433,3.5870958814544665,0.8308094006018174
105,2026-01-01T08:28:20Z,EME2000,6371122.757970785,7427967.501324334,3.4483080954028855e-05,1.553383471796669,6.282544669836834,3.6100566491670154,1.300358305093159
106,2026-01-01T08:31:16.842Z,EME2000,6371124.065140528,7427968.517326736,3.445096463606675e-05,1.5533840856383705,6.282538916384904,3.613341794978499,1.471265266479973
107,2026-01-01T08:36:21.807Z,EME2000,6371119.852160637,7427965.242772657,3.4999833382268876e-05,1.5533849881502293,6.282530918558915,3.5875377253671594,1.797464989512196
108,2026-01-01T08:36:40Z,EME2000,6371119.684404394,7427965.112383486,3.5098524246732764e-05,1.553384994599515,6.282530536496468,3.5862269449993387,1.816695835841077
109,2026-01-01T08:45:00Z,EME2000,6371183.216562253,7428014.4929101085,3.3953827421790126e-05,1.5533820245399441,6.282522142014799,3.7330890150204854,2.1623394857088427
110,2026-01-01T08:53:20Z,EME2000,6371232.9472637065,7428053.146106124,2.5683131138491604e-05,1.5533763765294502,6.282512669327186,3.5419632922766366,2.8459887826575074
111,2026-01-01T09:01:40Z,EME2000,6371116.690199181,7427962.78512604,3.768584608556966e-05,1.5533708698968836,6.282500344368367,3.426113823688217,3.4543537063892913
112,2026-01-01T09:06:54.177Z,EME2000,6371073.6546919765,7427929.335573276,3.735716488772065e-05,1.553368117194227,6.282491311974899,3.505039245302201,3.684895616828242
113,2026-01-01T09:10:00Z,EME2000,6371072.024439791,7427928.068450526,3.42868088973049e-05,1.5533670797437154,6.282485887277817,3.493072969307413,3.8798987210900258
114,2026-01-01T09:18:20Z,EME2000,6371147.175491844,7427986.479919256,3.188387924047419e-05,1.5533664990486122,6.282474476276237,3.1387764482837683,4.726705801632503
115,2026-01-01T09:21:57.809Z,EME2000,6371177.245521823,7428009.851911173,3.595492629979725e-05,1.5533662289210597,6.282472025953892,3.0944677580822315,4.985564367927045
116,2026-01-01T09:26:40Z,EME2000,6371185.957190955,7428016.6230668435,3.870441099370667e-05,1.5533646614227044,6.282470251163062,3.1986082301193415,5.159390078277939
117,2026-01-01T09:28:11.613Z,EME2000,6371183.118371863,7428014.416591512,3.848888812046726e-05,1.5533638759783004,6.282469650519247,3.2461278678603884,5.202110989354013
118,2026-01-01T09:28:35.579Z,EME2000,6371182.051874024,7428013.587654783,3.83471596582479e-05,1.553363658383125,6.282469471348458,3.2585342855848256,5.213311374879636
119,2026-01-01T09:35:00Z,EME2000,6371152.82336712,7427990.869744599,3.2836342233726766e-05,1.5533606621467484,6.28246460816574,3.397599287068574,5.452903702222346
120,2026-01-01T09:35:12.852Z,EME2000,6371151.677272272,7427989.9789395835,3.260777704390109e-05,1.5533606079598299,6.282464378120089,3.3987941198027536,5.464368217818989
121,2026-01-01T09:43:20Z,EME2000,6371134.983902207,7427977.0039709555,2.9444992263668775e-05,1.5533613794818955,6.282454296182395,3.2859472381880597,6.057056103474075
122,2026-01-01T09:51:40Z,EME2000,6371124.643552999,7427968.966899895,2.9750469402531562e-05,1.553362867461228,6.282444141886891,3.299373507103515,0.25295556371020467
123,2026-01-01T10:00:00Z,EME2000,6371103.809204043,7427952.773319169,2.9916668844320457e-05,1.5533623118312305,6.282433338412401,3.237664499799059,0.8071720569227437
124,2026-01-01T10:03:17.760Z,EME2000,6371117.427939033,7427963.358537193,3.1507396151768936e-05,1.5533618460442342,6.282428523592076,3.271787465569259,0.9678458152194331
125,2026-01-01T10:08:20Z,EME2000,6371138.348730543,7427979.6192941135,3.263764230898399e-05,1.5533610600402519,6.282419826254796,3.333874988878064,1.2034691702132616
126,2026-01-01T10:16:40Z,EME2000,6371193.214595906,7428022.2638915125,3.1778113232389766e-05,1.5533615865764256,6.28240286348122,3.5122833915676366,1.5175692495579287
127,2026-01-01T10:20:11.859Z,EME2000,6371199.037209597,7428026.789521808,2.9141478631793532e-05,1.5533627185786494,6.282395960548968,3.5210776141245193,1.7174623181082098
128,2026-01-01T10:23:49.882Z,EME2000,6371172.640948793,7428006.272999812,2.8340923146759806e-05,1.553364071181218,6.282389605041931,3.3924952372794617,2.060804054010298
129,2026-01-01T10:25:00Z,EME2000,6371160.014938207,7427996.459409536,2.9011296007724765e-05,1.5533644476948167,6.282387776328347,3.3444403923555623,2.1779260402553287
130,2026-01-01T10:33:20Z,EME2000,6371105.88421776,7427954.386132639,3.621238287460297e-05,1.5533628954873908,6.282377853280411,3.296720503702365,2.7181485873823257
131,2026-01-01T10:41:40Z,EME2000,6371074.68251727,7427930.134456254,4.229165925367532e-05,1.5533528706948203,6.282367651553241,3.401742474514685,3.1056291973158863
132,2026-01-01T10:50:00Z,EME2000,6371040.201975008,7427903.334237796,4.3786407309288996e-05,1.5533463647047978,6.282354323112883,3.678591253027109,3.321273340127832
133,2026-01-01T10:58:20Z,EME2000,6371095.996276338,7427946.700685435,2.8774202276113037e-05,1.5533447406193783,6.282341928542479,3.799150559340786,3.6932074839096236
134,2026-01-01T11:01:17.280Z,EME2000,6371138.368633857,7427979.634764024,2.4079541132525807e-05,1.5533447556362512,6.282338364234065,3.641145838075549,4.025835167007659
135,2026-01-01T11:06:40Z,EME2000,6371185.979796934,7428016.640637365,2.5823581464835943e-05,1.5533447621889858,6.282333467972303,3.382846305429263,4.602021775101538
136,2026-01-01T11:11:22.862Z,EME2000,6371176.846538019,7428009.541800442,2.8939630544949596e-05,1.5533442612489483,6.28232949957027,3.516751036357273,4.746741653925165
137,2026-01-01T11:15:00Z,EME2000,6371165.885855777,7428001.022591973,2.853398726616169e-05,1.5533438956596222,6.282325696386934,3.6709456415118464,4.806429691962275
138,2026-01-01T11:18:22.316Z,EME2000,6371168.143119971,7428002.777054714,2.698174920920596e-05,1.5533438380943538,6.282321602125658,3.7559003554391874,4.920756568366357
139,2026-01-01T11:23:20Z,EME2000,6371180.370391267,7428012.280720192,2.572983793558227e-05,1.553343923942305,6.282315399814445,3.7633371023619677,5.206541273094187
140,2026-01-01T11:31:40Z,EME2000,6371160.967993651,7427997.200173883,2.602526972315737e-05,1.5533423759135685,6.282305310868619,3.7909527031284824,5.671434927655453
141,2026-01-01T11:40:00Z,EME2000,6371108.121114116,7427956.1247699,2.126504015522471e-05,1.5533394806844059,6.282294163003474,3.7233818202719013,6.231509198018928
142,2026-01-01T11:48:20Z,EME2000,6371117.707264498,7427963.575643985,2.4882810524344713e-05,1.5533375834531369,6.282281957929816,3.529534032900351,0.6346718190465571
143,2026-01-01T11:56:40Z,EME2000,6371176.148016251,7428008.998873383,3.0835109592620113e-05,1.5533361980472606,6.282266787374935,3.6335678398059663,1.023139499214333
144,2026-01-01T12:00:07.428Z,EME2000,6371223.544583446,7428045.83787903,3.2599137916173535e-05,1.5533363076479603,6.282260052755421,3.78072409699312,1.080301692183519
145,2026-01-01T12:01:59.367Z,EME2000,6371249.196234709,7428065.775599752,3.261882085551733e-05,1.5533365434125204,6.2822565955527905,3.873355083139656,1.0979334027888352
146,2026-01-01T12:03:45.696Z,EME2000,6371269.060861457,7428081.215342977,3.181193523000794e-05,1.5533368466146429,6.282253455863139,3.9566833889469657,1.1193426967333888
147,2026-01-01T12:05:00Z,EME2000,6371278.741236166,7428088.739389928,3.0755430746657106e-05,1.55333709630918,6.2822513318858215,4.006128324922246,1.1430898694839373
148,2026-01-01T12:12:21.882Z,EME2000,6371244.02961983,7428061.75985557,2.1164129584814666e-05,1.5533394594554533,6.282239178208976,3.885462500798038,1.6990272018025727
149,2026-01-01T12:13:20Z,EME2000,6371228.418277179,7428049.625954751,2.074265497214346e-05,1.5533398977444726,6.282237632743542,3.7941034226572268,1.847634176270396
150,2026-01-01T12:20:51.157Z,EME2000,6371065.819457916,7427923.245592212,3.3799052651160375e-05,1.5533428113358627,6.282226923291035,3.3602250929107007,2.7259062508136633
151,2026-01-01T12:21:40Z,EME2000,6371049.912214651,7427910.881587557,3.5904249628418624e-05,1.5533429721441,6.2822258889662494,3.370852659913593,2.7633882943744257
152,2026-01-01T12:30:00Z,EME2000,6371012.4624297535,7427881.773466591,4.610465309220516e-05,1.5533444459264258,6.28221579517983,3.696945544663777,2.9297815061259875
153,2026-01-01T12:38:20Z,EME2000,6371047.262869293,7427908.822366251,4.135803221097998e-05,1.5533479207698089,6.282207906300371,4.008139313762884,3.111080267561619
154,2026-01-01T12:46:40Z,EME2000,6371125.931845712,7427969.968229958,2.6030174903647226e-05,1.5533500206490853,6.28220152790489,4.095430555607754,3.5162875863894465
155,2026-01-01T12:52:15.591Z,EME2000,6371171.238016699,7428005.1825685445,2.3977001773714396e-05,1.553350241785148,6.282196946507243,3.8327777108518233,4.109506023637854
156,2026-01-01T12:55:00Z,EME2000,6371171.177000797,7428005.135143834,2.650268290463013e-05,1.553350189855443,6.282193916788922,3.82710558126322,4.277125564245472
157,2026-01-01T12:58:12.533Z,EME2000,6371167.427964739,7428002.221199019,2.908979466225699e-05,1.553350328680243,6.282189597440029,3.8986190009234063,4.395261128556015
158,2026-01-01T13:03:20Z,EME2000,6371167.421366392,7428002.2160704415,3.0972299203171415e-05,1.5533510480742694,6.282182183891124,4.041719947559023,4.555019952484045
159,2026-01-01T13:05:39.618Z,EME2000,6371163.033548827,7427998.80563086,3.0929069638841414e-05,1.5533512897024986,6.282179072969111,4.10990845849486,4.624356555735418
160,2026-01-01T13:11:40Z,EME2000,6371135.15097244,7427977.133826818,2.7755025714107866e-05,1.5533511130938562,6.2821717146425335,4.241571556484249,4.84767106189672
161,2026-01-01T13:20:00Z,EME2000,6371108.696097013,7427956.571677783,2.289294499612153e-05,1.5533513301380293,6.282161468828429,4.194791196493621,5.386952622440324
162,2026-01-01T13:28:20Z,EME2000,6371069.615835443,7427926.19634895,1.7543541489265486e-05,1.553351957283965,6.282151390443484,4.0445996306019545,6.029646227273193
163,2026-01-01T13:36:40Z,EME2000,6371075.2343681315,7427930.563385415,2.049036881993483e-05,1.553350982015776,6.282139618343169,3.6963098132907946,0.5872503047880007
