,@type,argumentOfInterestId,contactType,durationInMillis,startUtcTime,startAzimuth,startElevation,startDistance,maxElevationUtcTime,maxElevationAzimuth,maxElevationElevation,maxElevationDistance,endUtcTime,endAzimuth,endElevation,endDistance
88,ContactPointTriple,gs-2,POI,515492,2026-01-03T15:29:14.111Z,236.11143720847397,-1.4522308540905318e-10,3846919.019561159,2026-01-03T15:33:31.696Z,207.11528472602018,3.7052138146814335,3450246.1421073778,2026-01-03T15:37:49.603Z,177.9444018643648,1.357590330265432e-13,3832292.438197052
89,ContactPointTriple,gs-2,POI,970095,2026-01-03T23:49:42.774Z,49.14445932765207,-1.921432330721184e-11,3814400.8651036555,2026-01-03T23:57:46.822Z,345.6979930715376,23.923366353888934,2037679.7087817837,2026-01-04T00:05:52.869Z,282.885339049235,5.415407337311427e-12,3847801.606771293
90,ContactPointTriple,gs-2,POI,1085146,2026-01-04T01:34:30.716Z,101.89839460672215,-2.1638944161997916e-12,3809914.065075055,2026-01-04T01:43:29.687Z,182.99276716528348,52.7857971294069,1282954.57751075,2026-01-04T01:52:35.862Z,264.6715477112845,2.9120235652350634e-13,3848107.2889764253
91,ContactPointTriple,gs-2,POI,632569,2026-01-04T03:25:58.503Z,165.6215662957449,-5.004122052533895e-08,3824308.986149128,2026-01-04T03:31:13.180Z,201.98714764541847,5.329282871644121,3288801.661008542,2026-01-04T03:36:31.072Z,238.526211344029,1.588637744175603e-09,3845191.9320146153
92,ContactPointTriple,gs-2,POI,785549,2026-01-04T10:57:28.899Z,294.5595885236056,-2.2295928993077994e-07,3848715.586680747,2026-01-04T11:04:03.947Z,341.6450027731868,9.563598233180063,2922538.1586477174,2026-01-04T11:10:34.448Z,28.455268847101177,2.588388760991446e-10,3825097.5273965844
93,ContactPointTriple,gs-2,POI,1098954,2026-01-04T12:42:11.606Z,272.2799192498613,-7.692590211176807e-13,3849844.1410960895,2026-01-04T12:51:24.194Z,359.9723953358862,73.26191837450946,1104302.970371407,2026-01-04T13:00:30.560Z,87.02336019912474,1.5925172891357348e-11,3814798.8364421413
94,ContactPointTriple,gs-2,POI,900040,2026-01-04T14:29:17.555Z,253.29647872518424,-1.8160030780671642e-12,3849262.048677206,2026-01-04T14:36:47.932Z,197.3755528300304,17.132083826139308,2394184.157376789,2026-01-04T14:44:17.595Z,140.9152757177108,2.2653729127361178e-09,3822004.421570223
95,ContactPointTriple,gs-2,POI,687431,2026-01-04T22:55:08.287Z,16.535848506292993,-6.39108764915854e-07,3822958.531315655,2026-01-04T23:00:52.037Z,336.2968894951921,7.474381307866688,3094567.857263492,2026-01-04T23:06:35.718Z,296.38417380901217,4.57168977856959e-12,3845930.4719042033
96,ContactPointTriple,gs-2,POI,1084306,2026-01-05T00:36:38.018Z,75.84347336355887,-1.23271627554893e-12,3809274.8084247843,2026-01-05T00:45:37.522Z,354.3257855749374,61.15601256671148,1187299.9146611376,2026-01-05T00:54:42.324Z,273.51425440250085,8.637999892286087e-09,3848094.047450144
97,ContactPointTriple,gs-2,POI,964559,2026-01-05T02:24:17.845Z,129.51847197003607,-2.623785840113194e-11,3813253.263299573,2026-01-05T02:32:16.759Z,191.89040500519457,20.41499354278311,2206363.6884785728,2026-01-05T02:40:22.404Z,254.6651697833771,1.7899176783083107e-11,3847226.1316823936
98,ContactPointTriple,gs-2,POI,1021794,2026-01-05T11:44:38.661Z,281.72824012200675,-4.047001145526603e-12,3850102.4545828532,2026-01-05T11:53:12.886Z,351.13130138877455,28.03082518103526,1871592.5587009606,2026-01-05T12:01:40.455Z,60.052714335931846,7.597459872587164e-08,3818371.0931341276
99,ContactPointTriple,gs-2,POI,1061849,2026-01-05T13:30:40.483Z,263.58692439699746,-3.049033451888881e-13,3850199.6849811017,2026-01-05T13:39:33.201Z,188.4633854937071,44.7925309951089,1415013.1140236713,2026-01-05T13:48:22.332Z,112.64294660338385,1.707759193688253e-08,3817145.054446061
100,ContactPointTriple,gs-2,POI,526716,2026-01-05T15:19:36.021Z,236.59634944767456,-2.8430986088659905e-08,3848098.0832726597,2026-01-05T15:23:59.202Z,206.93650763138567,3.889857370703916,3433322.489912039,2026-01-05T15:28:22.737Z,177.09571867760226,1.2695311241765686e-09,3833659.4652826563
101,ContactPointTriple,gs-2,POI,966644,2026-01-05T23:40:11.269Z,48.65228795636069,-1.7843268427814697e-11,3812927.41915032,2026-01-05T23:48:13.542Z,345.5403587138625,23.53247540661535,2054496.5540406501,2026-01-05T23:56:17.913Z,283.0641553021211,6.007124855917462e-08,3847480.0322317276
102,ContactPointTriple,gs-2,POI,1085681,2026-01-06T01:24:56.302Z,101.46148128952241,-9.3039397576769e-12,3808236.8590365923,2026-01-06T01:33:55.444Z,182.84949072895776,53.63930912798753,1270902.367558497,2026-01-06T01:43:01.983Z,264.8219339104613,1.0054534953658528e-08,3847856.3267881116
103,ContactPointTriple,gs-2,POI,640956,2026-01-06T03:16:19.016Z,164.8920851157375,-2.5342759112762795e-10,3822681.4611114445,2026-01-06T03:21:37.820Z,201.81548063798692,5.512101369543436,3270647.781542044,2026-01-06T03:26:59.972Z,238.91406249339192,3.462069100798961e-11,3844771.5415383913
104,ContactPointTriple,gs-2,POI,780009,2026-01-06T10:47:56.653Z,294.8342049668954,-6.930407093509829e-14,3849763.236902479,2026-01-06T10:54:28.878Z,341.4804691446288,9.352007266057745,2941166.5087684323,2026-01-06T11:00:56.662Z,27.85288791235347,8.42310859899005e-11,3827006.484892265
105,ContactPointTriple,gs-2,POI,1099196,2026-01-06T12:32:37.524Z,272.42753950909804,-6.820216057849915e-09,3850786.795292413,2026-01-06T12:41:50.186Z,359.8300312957875,72.13953618799589,1110860.069233309,2026-01-06T12:50:56.720Z,86.59215539146334,9.61223250483376e-12,3816552.1218847786
106,ContactPointTriple,gs-2,POI,904616,2026-01-06T14:19:42.231Z,253.50796608601695,-6.860163083689168e-12,3850290.7086436674,2026-01-06T14:27:14.878Z,197.21788395050302,17.44635343907178,2376902.826872863,2026-01-06T14:34:46.847Z,140.38669095185065,6.534714386485785e-12,3823613.0744680916
107,ContactPointTriple,gs-2,POI,679933,2026-01-06T22:45:39.340Z,15.866181219282945,-1.4553419268757582e-10,3821829.357314674,2026-01-06T22:51:19.316Z,336.1205743571395,7.266396046294871,3111915.572592973,2026-01-06T22:56:59.273Z,296.69782160100794,1.8820866639353974e-10,3845518.6047064313
108,ContactPointTriple,gs-2,POI,1082989,2026-01-07T00:27:04.984Z,75.40453323117227,-7.607454927220213e-11,3807704.3201509295,2026-01-07T00:36:03.745Z,354.17828749150164,60.16580602660651,1196254.8762963775,2026-01-07T00:45:07.973Z,273.6615783281198,1.4019975724187631e-11,3847925.512413719
109,ContactPointTriple,gs-2,POI,967475,2026-01-07T02:14:41.739Z,129.02395701023792,-2.3664240400502563e-10,3811595.7308277166,2026-01-07T02:22:42.021Z,191.74082501876765,20.747690923929788,2188307.052957868,2026-01-07T02:30:49.214Z,254.85831236646368,6.241811668472688e-13,3847021.5181454974
110,ContactPointTriple,gs-2,POI,1019937,2026-01-07T11:35:05.156Z,281.8988987960972,-9.304197939638517e-12,3851144.7143087885,2026-01-07T11:43:38.403Z,350.98361472806846,27.604770344398432,1889116.4860122295,2026-01-07T11:52:05.093Z,59.58664085999319,4.546333935013198e-06,3820196.141675203
111,ContactPointTriple,gs-2,POI,1063964,2026-01-07T13:21:05.914Z,263.7443940543148,-6.214202577238618e-12,3851233.078424153,2026-01-07T13:29:59.665Z,188.3173058457666,45.539612309937795,1402111.3640635135,2026-01-07T13:38:49.878Z,112.19428122155634,1.2722515249746996e-11,3818824.7845072076
112,ContactPointTriple,gs-2,POI,537729,2026-01-07T15:09:58.041Z,237.07139677354348,-5.6668386443218154e-11,3849397.879642441,2026-01-07T15:14:26.715Z,206.75901123582588,4.076854766863863,3416377.5805747565,2026-01-07T15:18:55.770Z,176.2593234336153,5.565257830128149e-10,3835091.668832992
113,ContactPointTriple,gs-2,POI,963196,2026-01-07T23:30:39.766Z,48.15783529755003,-1.0079847583239735e-12,3811547.1254946585,2026-01-07T23:38:40.262Z,345.3816041280171,23.147566161009603,2071449.5461033795,2026-01-07T23:46:42.962Z,283.24339229801444,3.953517883026309e-11,3847335.8579720967
114,ContactPointTriple,gs-2,POI,1086237,2026-01-08T01:15:21.879Z,101.02353108694784,-9.15366316700324e-12,3806633.071582718,2026-01-08T01:24:21.195Z,182.7060822884477,54.511556029260746,1259113.8309223372,2026-01-08T01:33:28.116Z,264.97312936311175,8.806137141032234e-13,3847787.178753647
115,ContactPointTriple,gs-2,POI,649266,2026-01-08T03:06:39.573Z,164.16658011624887,-1.2249186655287148e-10,3821163.024204315,2026-01-08T03:12:02.461Z,201.64465994694905,5.698021198359177,3252466.6976280594,2026-01-08T03:17:28.839Z,239.29933063073776,1.2316043018533415e-09,3844537.237899188
116,ContactPointTriple,gs-2,POI,774405,2026-01-08T10:38:24.434Z,295.1098573816936,-2.389546048986646e-07,3850952.3005380295,2026-01-08T10:44:53.808Z,341.3139815993483,9.142818457207943,2959818.011849665,2026-01-08T10:51:18.839Z,27.246062978251473,2.5729756940687748e-11,3828931.4149606233
117,ContactPointTriple,gs-2,POI,1099433,2026-01-08T12:23:03.446Z,272.57469827215175,-6.16467779479821e-13,3851876.8258106066,2026-01-08T12:32:16.193Z,359.6871748658472,71.02955026380639,1117812.0157476347,2026-01-08T12:41:22.879Z,86.16042982902955,2.1200223014867073e-11,3818281.240648391
118,ContactPointTriple,gs-2,POI,909168,2026-01-08T14:10:06.923Z,253.71863959187144,-3.813995346562197e-10,3851457.8685219632,2026-01-08T14:17:41.833Z,197.06107577524116,17.765189646019053,2359659.5123931686,2026-01-08T14:25:16.091Z,139.86005895586922,1.544911952890143e-09,3825224.0882161376
119,ContactPointTriple,gs-2,POI,672362,2026-01-08T22:36:10.431Z,15.190673603035108,-5.132411849497052e-13,3820837.8462969563,2026-01-08T22:41:46.596Z,335.9431592474716,7.060756981388922,3129352.7033910337,2026-01-08T22:47:22.793Z,297.0151607328645,7.384569194540053e-10,3845276.5914265737
120,ContactPointTriple,gs-2,POI,1081690,2026-01-09T00:17:31.938Z,74.96419911327783,-8.201345215247072e-12,3806216.921955706,2026-01-09T00:26:29.959Z,354.0303056308807,59.188200115633684,1205598.77333726,2026-01-09T00:35:33.628Z,273.8097036456878,2.8220144408038294e-12,3847936.9227357246
121,ContactPointTriple,gs-2,POI,970409,2026-01-09T02:05:05.624Z,128.5290322563298,-3.641395702632338e-12,3810028.594683928,2026-01-09T02:13:07.277Z,191.5918645025559,21.087444324079115,2170269.4358408446,2026-01-09T02:21:16.033Z,255.05284159803477,4.320744396364026e-12,3847000.458867301
122,ContactPointTriple,gs-2,POI,1018065,2026-01-09T11:25:31.650Z,282.06865082884207,-2.9573144536162396e-12,3852326.923922064,2026-01-09T11:34:03.924Z,350.8345291943091,27.18615835399954,1906707.4782902298,2026-01-09T11:42:29.715Z,59.11919383260324,5.996462573404821e-12,3822001.0607942413
123,ContactPointTriple,gs-2,POI,1066068,2026-01-09T13:11:31.347Z,263.90110108400455,-3.632900838605419e-06,3852405.4351981916,2026-01-09T13:20:26.137Z,188.17146908808334,46.29952601286046,1389426.9617700607,2026-01-09T13:29:17.415Z,111.74634438619235,3.452770369217797e-06,3820476.2252164627
124,ContactPointTriple,gs-2,POI,548509,2026-01-09T15:00:20.175Z,237.53513347083052,-4.112095421532555e-09,3850807.151326717,2026-01-09T15:04:54.226Z,206.58265805581507,4.265647304395772,3399454.090168045,2026-01-09T15:09:28.684Z,175.4363714596781,6.527771791175487e-11,3836569.367736832
125,ContactPointTriple,gs-2,POI,959753,2026-01-09T23:21:08.253Z,47.66145609277767,-1.7295515982090521e-12,3810273.910780395,2026-01-09T23:29:06.971Z,345.22218896159933,22.768476433104027,2088545.1549919809,2026-01-09T23:37:08.006Z,283.42354837998414,2.6636270008626398e-11,3847367.4408409162
126,ContactPointTriple,gs-0,POI,1014269,2026-01-01T04:29:12.173Z,56.813937398045226,-8.112682088992164e-13,3814927.583396168,2026-01-01T04:37:38.013Z,348.1781341678009,30.849422877087626,1768765.6436118719,2026-01-01T04:46:06.442Z,280.21464439702413,1.740276994813799e-11,3848115.591795466
127,ContactPointTriple,gs-0,POI,1065201,2026-01-01T06:14:46.883Z,109.21579741471336,-8.254366182765075e-07,3812551.1380493967,2026-01-01T06:23:35.956Z,185.3263090943501,40.36666536218022,1504166.6138452624,2026-01-01T06:32:32.084Z,261.9809935434429,3.319794175643282e-11,3848006.082956671
128,ContactPointTriple,gs-0,POI,437491,2026-01-01T08:08:01.059Z,180.44100926830748,-8.628442680132392e-07,3830687.008006461,2026-01-01T08:11:39.024Z,204.86136421908208,2.263653884905255,3594236.749521892,2026-01-01T08:15:18.550Z,229.36812546806613,9.05889661033426e-09,3844092.7999893646
129,ContactPointTriple,gs-0,POI,870734,2026-01-01T15:37:15.995Z,290.64931277717767,-1.109521259012081e-13,3847486.649385137,2026-01-01T15:44:34.130Z,344.5376086810108,13.39854199241672,2632349.7037012717,2026-01-01T15:51:46.729Z,38.09169881045376,3.0469207136136397e-11,3819594.6364696897
130,ContactPointTriple,gs-0,POI,1098609,2026-01-01T17:22:24.134Z,269.89660578049813,-7.417789081090117e-13,3848593.696107393,2026-01-01T17:31:36.377Z,182.3644739650421,87.11611766089764,1064311.7814919008,2026-01-01T17:40:42.743Z,94.15643476643369,8.048545076567763e-13,3812178.4894383587
131,ContactPointTriple,gs-0,POI,822706,2026-01-01T19:09:52.706Z,249.4475955676329,-1.0401169723233163e-12,3847705.6651281375,2026-01-01T19:16:44.179Z,199.86852188457596,12.518528952789026,2695602.644624882,2026-01-01T19:23:35.412Z,149.83017424626198,6.613460828422227e-08,3822111.4254231974
132,ContactPointTriple,gs-0,POI,786428,2026-01-02T03:34:01.711Z,26.333247778775217,-5.500278675617792e-11,3821898.7138755894,2026-01-02T03:40:34.864Z,339.0590892544525,10.888446972127543,2815853.9933631057,2026-01-02T03:47:08.139Z,292.2077213999549,1.3226071180571916e-11,3846915.1221599435
133,ContactPointTriple,gs-0,POI,1095954,2026-01-02T05:16:31.083Z,82.92862446309843,-1.3372275130795579e-12,3810841.0133803636,2026-01-02T05:25:36.195Z,356.67180215291404,78.99587889847629,1079558.1096443047,2026-01-02T05:34:47.037Z,271.1020212476994,4.78419280673292e-13,3847983.346614256
134,ContactPointTriple,gs-0,POI,900912,2026-01-02T07:05:03.969Z,138.1761200742753,-1.2485864496475495e-09,3817088.1943497458,2026-01-02T07:12:31.464Z,194.37139726189562,15.217509084270057,2509272.9726706655,2026-01-02T07:20:04.881Z,250.92170241585046,1.5366089205765782e-07,3846910.7373992987
135,ContactPointTriple,gs-0,POI,319917,2026-01-02T14:42:41.183Z,316.1331431825467,-1.581144017371058e-07,3843941.616491689,2026-01-02T14:45:21.559Z,333.8394293533658,1.157187502063296,3712910.803157778,2026-01-02T14:48:01.100Z,351.49866006784015,5.635841207318093e-11,3834590.90236283
136,ContactPointTriple,gs-0,POI,1054579,2026-01-02T16:24:42.595Z,279.11779445384286,-2.0311614438862088e-12,3848716.689666106,2026-01-02T16:33:33.361Z,353.68120351280857,36.242568646259386,1606926.417355548,2026-01-02T16:42:17.174Z,67.71747143098592,6.854681401807182e-13,3814446.855190331
137,ContactPointTriple,gs-0,POI,1030085,2026-01-02T18:11:01.189Z,260.9013964830899,-5.970643312784576e-11,3848806.5847419146,2026-01-02T18:19:37.658Z,190.83402543779366,34.32854568311281,1660813.2685812614,2026-01-02T18:28:11.274Z,120.08359782563949,1.303337461611143e-11,3815766.550029022
138,ContactPointTriple,gs-0,POI,283183,2026-01-02T20:01:24.523Z,225.2930054405173,-2.0174338530988556e-10,3844620.114814348,2026-01-02T20:03:46.047Z,209.71574309121036,1.0202087175188632,3729026.654759757,2026-01-02T20:06:07.706Z,194.08621770893205,1.8028591334539768e-10,3836739.394001635
139,ContactPointTriple,gs-0,POI,1011389,2026-01-03T04:19:40.269Z,56.34292182976731,-6.045094173447063e-12,3813321.643531693,2026-01-03T04:28:04.621Z,348.0267572995703,30.35146996413592,1784694.5088261915,2026-01-03T04:36:31.658Z,280.38489643510695,8.083945407318153e-08,3847570.544204774
140,ContactPointTriple,gs-0,POI,1066244,2026-01-03T06:05:12.110Z,108.77118673180277,-2.0352752128445754e-11,3810786.8256434686,2026-01-03T06:14:01.621Z,185.18401563679114,41.005982874229446,1488994.634364462,2026-01-03T06:22:58.354Z,262.14034805858205,4.1676306946511e-12,3847494.528304202
141,ContactPointTriple,gs-0,POI,451246,2026-01-03T07:58:18.700Z,179.44319306040833,-3.73891026187845e-07,3828940.4554381007,2026-01-03T08:02:03.483Z,204.68113481001458,2.425141564207769,3576265.8285341696,2026-01-03T08:05:49.946Z,230.00963614731955,3.838886405300572e-12,3843373.902367436
142,ContactPointTriple,gs-0,POI,866482,2026-01-03T15:27:43.277Z,290.8829070612413,-1.0098666051674926e-10,3848301.247061152,2026-01-03T15:34:59.223Z,344.3814417050593,13.150612470895643,2650984.747425102,2026-01-03T15:42:09.759Z,37.54558266523443,8.239859102752586e-11,3821453.6071736566
143,ContactPointTriple,gs-0,POI,1099322,2026-01-03T17:12:49.934Z,270.0448191269417,-2.841789466036057e-13,3849326.2690065,2026-01-03T17:22:02.474Z,182.22229837903447,88.3352500395253,1064287.886448091,2026-01-03T17:31:09.256Z,93.72558618694633,2.070679737450429e-12,3813919.6926469617
144,ContactPointTriple,gs-0,POI,828286,2026-01-03T19:00:17.017Z,249.69210446128716,-1.6767413742841587e-09,3848572.857553851,2026-01-03T19:07:11.257Z,199.70544396974498,12.780621745560639,2678123.3671861156,2026-01-03T19:14:05.303Z,149.2572073922032,1.5316161440680678e-12,3823643.167668753
145,ContactPointTriple,gs-0,POI,780356,2026-01-04T03:24:31.903Z,25.73454302975533,-8.26362112950681e-08,3820519.0731743635,2026-01-04T03:31:01.992Z,338.89126698451645,10.647274699397144,2833364.249359532,2026-01-04T03:37:32.259Z,292.4685974374436,2.866828930982799e-10,3846324.1829444016
146,ContactPointTriple,gs-0,POI,1095075,2026-01-04T05:06:57.718Z,82.49592182148936,-3.0485065938924434e-06,3809159.412627475,2026-01-04T05:16:02.313Z,356.5281847446317,77.8110508158064,1082825.689009553,2026-01-04T05:25:12.793Z,271.24987383004594,9.708115612264156e-13,3847564.0912557845
147,ContactPointTriple,gs-0,POI,904723,2026-01-04T06:55:27.276Z,137.64895974741972,-2.0013861338161183e-11,3815324.7490043095,2026-01-04T07:02:56.601Z,194.21853687804185,15.488570633795662,2490777.204895309,2026-01-04T07:10:31.999Z,251.14184433382925,5.831458594790488e-11,3846419.2359445123
148,ContactPointTriple,gs-0,POI,299145,2026-01-04T14:33:15.988Z,317.1306737722654,-4.78278666438229e-11,3844930.835910707,2026-01-04T14:35:45.922Z,333.65280934267844,1.0048680408911173,3730773.589339053,2026-01-04T14:38:15.133Z,350.1332935246969,1.322085324428841e-10,3836526.8699424504
149,ContactPointTriple,gs-0,POI,1053319,2026-01-04T16:15:08.919Z,279.2806208368659,-4.837703674099076e-12,3849540.7973352224,2026-01-04T16:23:58.992Z,353.5378500936082,35.68540346775602,1623131.4901998383,2026-01-04T16:32:42.238Z,67.26757051104848,7.286283385824995e-11,3816258.4364275574
150,ContactPointTriple,gs-0,POI,1032749,2026-01-04T18:01:26.458Z,261.0687070408966,-2.5712581885086695e-12,3849647.71545191,2026-01-04T18:10:04.224Z,190.68573430224123,34.894880609486776,1645610.924684549,2026-01-04T18:18:39.207Z,119.6209072177661,6.073524489747839e-12,3817435.925409836
151,ContactPointTriple,gs-0,POI,304588,2026-01-04T19:51:41.506Z,226.30079044998575,-1.6281619572835387e-11,3845990.90938964,2026-01-04T19:54:13.718Z,209.5301550469106,1.186334961442517,3712409.7213327126,2026-01-04T19:56:46.094Z,192.69958233678636,3.503267087360108e-07,3837832.3158609797
152,ContactPointTriple,gs-0,POI,1008519,2026-01-05T04:10:08.352Z,55.87046168550296,-6.495514582973161e-12,3811774.3290421786,2026-01-05T04:18:31.215Z,347.87384314457626,29.863209542079108,1800727.3015168873,2026-01-05T04:26:56.871Z,280.5539956920931,6.6090918193878755e-12,3847192.185746521
153,ContactPointTriple,gs-0,POI,1067296,2026-01-05T05:55:37.321Z,108.32638603877606,-2.4165332144496056e-12,3809071.22178599,2026-01-05T06:04:27.267Z,185.04134346409683,41.65773959700018,1474020.5831430417,2026-01-05T06:13:24.617Z,262.29897789064376,2.3709531707773188e-08,3847153.792931313
154,ContactPointTriple,gs-0,POI,464566,2026-01-05T07:48:36.550Z,178.4678956283506,-3.4294298073505297e-11,3827293.9022292714,2026-01-05T07:52:27.930Z,204.5014575647511,2.5884321199759586,3558329.2532315697,2026-01-05T07:56:21.116Z,230.62945070017662,2.832712314142592e-12,3842823.6906940173
155,ContactPointTriple,gs-0,POI,862179,2026-01-05T15:18:10.580Z,291.1185170563233,-5.551970494292777e-12,3849267.8598893564,2026-01-05T15:25:24.318Z,344.22432612062545,12.905167743102725,2669710.161030746,2026-01-05T15:32:32.759Z,36.99607276868973,8.649377073218193e-08,3823338.317291833
156,ContactPointTriple,gs-0,POI,1100033,2026-01-05T17:03:15.732Z,270.19408010765903,-1.5090118080197165e-06,3850213.159567318,2026-01-05T17:12:28.581Z,182.0805643630574,89.55801233185369,1064722.3851893311,2026-01-05T17:21:35.765Z,93.29438156237156,1.0641840271343814e-08,3815659.1024605692
157,ContactPointTriple,gs-0,POI,833849,2026-01-05T18:50:41.332Z,249.93722795680068,-5.516861654192591e-12,3849583.4736708817,2026-01-05T18:57:38.335Z,199.54388897861446,13.047132932229864,2660615.305548282,2026-01-05T19:04:35.181Z,148.68622401221725,3.132388766414406e-10,3825210.409050098
158,ContactPointTriple,gs-0,POI,774258,2026-01-06T03:15:02.113Z,25.132210861660717,-6.38511374269247e-09,3819240.2327899956,2026-01-06T03:21:29.123Z,338.72167582656783,10.409563469802235,2850913.4336392162,2026-01-06T03:27:56.371Z,292.72978825925196,1.1375208452848113e-10,3845898.3344175136
159,ContactPointTriple,gs-0,POI,1094211,2026-01-06T04:57:24.345Z,82.06206149492307,-2.662762959940876e-12,3807534.5803453736,2026-01-06T05:06:28.422Z,356.38361189809166,76.63357890556115,1086555.3847934804,2026-01-06T05:15:38.556Z,271.39727643260215,4.6879313349190525e-12,3847319.2093749684
160,ContactPointTriple,gs-0,POI,908527,2026-01-06T06:45:50.584Z,137.1222749386921,-5.88627497150053e-10,3813636.0443609925,2026-01-06T06:53:21.729Z,194.06588511780387,15.764102727670446,2472321.7297912706,2026-01-06T07:00:59.111Z,251.36155059767336,1.684833679949221e-07,3846104.6945135198
161,ContactPointTriple,gs-0,POI,276677,2026-01-06T14:23:51.637Z,318.2155040795134,-1.0821894527641241e-12,3846042.404909399,2026-01-06T14:26:10.282Z,333.46435035982637,0.853694913009698,3748686.288356277,2026-01-06T14:28:28.314Z,348.67718325392667,7.670749398366557e-11,3838545.244532674
162,ContactPointTriple,gs-0,POI,1052048,2026-01-06T16:05:35.251Z,279.44399157881344,-2.1202891049869567e-12,3850517.5888884673,2026-01-06T16:14:24.637Z,353.39383932921913,35.13727020753255,1639508.8390573268,2026-01-06T16:23:07.299Z,66.81618859446799,2.228029955577659e-08,3818064.983444077
163,ContactPointTriple,gs-0,POI,1035409,2026-01-06T17:51:51.733Z,261.23672442928176,-6.890030432624245e-11,3850638.442994985,2026-01-06T18:00:30.805Z,190.53829081739607,35.47298134072521,1630506.5833897719,2026-01-06T18:09:07.142Z,119.15861495877829,1.7395251085709549e-12,3819103.358820085
164,ContactPointTriple,gs-0,POI,324653,2026-01-06T19:41:59.161Z,227.2382409836291,-9.601799804957656e-08,3847448.836894419,2026-01-06T19:44:41.392Z,209.3460607155404,1.3547360311414942,3695746.9352845186,2026-01-06T19:47:23.814Z,191.386291419013,6.669478785311863e-09,3839043.3512469446
165,ContactPointTriple,gs-0,POI,1005656,2026-01-07T04:00:36.437Z,55.395995619356896,-9.564967984222862e-11,3810306.7971038306,2026-01-07T04:08:57.809Z,347.719679800402,29.38328828353708,1816914.3122702667,2026-01-07T04:17:22.093Z,280.72303770420723,1.99115424363914e-11,3846989.984293626
166,ContactPointTriple,gs-0,POI,1068365,2026-01-07T05:46:02.527Z,107.88073051066887,-2.242392079011054e-12,3807423.5734373773,2026-01-07T05:54:52.907Z,184.89851842425543,42.32429963767196,1459215.906122125,2026-01-07T06:03:50.892Z,262.45806243386386,2.0043297456347216e-12,3846993.369979618
167,ContactPointTriple,gs-0,POI,477541,2026-01-07T07:38:54.578Z,177.5103420933094,-4.722367097300454e-11,3825761.6138747297,2026-01-07T07:42:52.381Z,204.32253800379723,2.754222178103304,3540373.7686958727,2026-01-07T07:46:52.119Z,231.232772913067,2.670892194297117e-09,3842456.141315012
168,ContactPointTriple,gs-0,POI,857831,2026-01-07T15:08:37.905Z,291.3549102704162,-9.701012949121735e-14,3850381.111684722,2026-01-07T15:15:49.420Z,344.0655747435935,12.662513646424053,2688490.103685735,2026-01-07T15:22:55.736Z,36.44305749325647,3.571122084027711e-12,3825234.2033119584
169,ContactPointTriple,gs-0,POI,1100741,2026-01-07T16:53:41.536Z,270.34335772808714,-5.1888711544967636e-12,3851249.8793226364,2026-01-07T17:02:54.704Z,1.9387066446999268,89.21861880517335,1065612.2191418977,2026-01-07T17:12:02.277Z,92.86274518504612,4.892439707894553e-12,3817379.3908215375
170,ContactPointTriple,gs-0,POI,839382,2026-01-07T18:41:05.668Z,250.18158420852927,-6.24064614506609e-11,3850732.6870851363,2026-01-07T18:48:05.423Z,199.3834062655832,13.317521654498359,2643112.553370127,2026-01-07T18:55:05.050Z,148.1176560143174,3.1091642793571286e-11,3826795.596586958
171,ContactPointTriple,gs-0,POI,768123,2026-01-08T03:05:32.347Z,24.52571219887603,-1.2883969533288287e-10,3818080.7655233424,2026-01-08T03:11:56.258Z,338.5508040788477,10.17476047944668,2868552.4855677364,2026-01-08T03:18:20.470Z,292.99274739298795,5.0784906002792305e-12,3845645.0341625907
172,ContactPointTriple,gs-0,POI,1093366,2026-01-08T04:47:50.964Z,81.62682940365349,-5.008120297958108e-06,3805985.13038284,2026-01-08T04:56:54.525Z,356.2385035727665,75.46180277393917,1090760.7747643637,2026-01-08T05:06:04.330Z,271.5453046752217,3.4943910040036632e-09,3847255.01615743
173,ContactPointTriple,gs-0,POI,912342,2026-01-08T06:36:13.890Z,136.595462717662,-2.2606752583832846e-12,3812037.0052684937,2026-01-08T06:43:46.855Z,193.91383386577613,16.045013979961116,2453868.544780031,2026-01-08T06:51:26.232Z,251.58225963668752,4.564700363481669e-11,3845974.3692043754
174,ContactPointTriple,gs-0,POI,252123,2026-01-08T14:14:28.318Z,319.4077729152881,-4.4563776637765714e-11,3847259.6640878874,2026-01-08T14:16:34.633Z,333.2734942169886,0.7040339116880904,3766596.186093654,2026-01-08T14:18:40.441Z,347.1090380723622,1.2582339210309597e-10,3840641.59937016
175,ContactPointTriple,gs-0,POI,1050763,2026-01-08T15:56:01.589Z,279.6067645246077,-1.7040494688449589e-12,3851639.8881353666,2026-01-08T16:04:50.292Z,353.2486833181202,34.59913052069321,1656013.8219952043,2026-01-08T16:13:32.352Z,66.36353170234702,2.3419619084320993e-11,3819851.6188160954
176,ContactPointTriple,gs-0,POI,1038060,2026-01-08T17:42:17.014Z,261.4042689941391,-2.021238372610599e-11,3851771.538802369,2026-01-08T17:50:57.397Z,190.3913097224011,36.06158364001869,1615537.4432824666,2026-01-08T17:59:35.074Z,118.6971208540977,2.1813935530074326e-09,3820752.5660116863
